,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
SU11274,0.0016736966060629027,0.002120498537303919,0.0029888448455374634,0.004407915322171105,0.004721899826649334,0.004920538930481359,0.00795117776718008,0.005851107540955273,0.0058879347734328985,0.0045776656024111425,0.007728925469301103,0.0043191457804497,0.005613799440408793,0.006551410647355993,0.00538234703990028,0.006574254295384992,0.009556404644574622,0.010606037531966199,0.008492006773959034,0.005275535544570612,0.006633679854389758,0.005611789509628171,0.003852323168825806,0.004457414451276884,0.010692368579584548
CHIR-98014,0.0012895314542047812,0.0009078875516936138,0.00131192453012787,0.002058849947530551,0.0032409594456430206,0.0027449146827929227,0.0036164389843278168,0.00155327829896546,0.001846606368056667,0.0018418759589675544,0.0023810092737046903,0.0024989985846300996,0.003978682681379067,0.0017521543640357312,0.003025424833994115,0.004070651520264053,0.0032009103706231584,0.0018890192877055764,0.00591373754221637,0.003488900301150914,0.005352253141110991,0.0025562905621276137,0.006228154914337995,0.0038402278793635745,0.004802414337845539
Vatalanib (PTK787) 2HCl,0.0017552451792281216,0.001943523866893103,0.0026206402838435906,0.002204739823658555,0.0040405717145545915,0.0037846564278109793,0.006836479103582418,0.0027539259410195886,0.004754941504415522,0.005980420230822039,0.005922014868693193,0.0071908638178119575,0.006093911225453137,0.006070784430903432,0.00636675136888078,0.004707462877730228,0.011716352822313154,0.004643617793751648,0.009001745283591276,0.006400756681179447,0.006083407913367259,0.007158703394314163,0.005796452144849282,0.0062927349328266435,0.01013775655102599
WHI-P154,0.0008094931676855164,0.0017793785805238938,0.002465347447028179,0.0024787417351663796,0.0038062475436112554,0.005081985097921029,0.004932396873723905,0.0034543421130873854,0.003081938069629245,0.005577760723095639,0.006082105170802613,0.005471024097559687,0.0061879169741766975,0.004893979543944168,0.0064883297919352476,0.007666821354275276,0.007364565567608825,0.004491460568215026,0.010284533875735077,0.009572220010123611,0.008251604708934693,0.005208123181782062,0.003732527700440334,0.007669404648530131,0.007288230829519335
Foretinib (GSK1363089),0.0015028650384254709,0.0016315005890388688,0.002998269333114625,0.003652494089759982,0.005182061606176539,0.004760089412247137,0.008717968273113918,0.0031549663552757636,0.004643987705858735,0.005249963582541872,0.00675734478132197,0.006401470908226295,0.007576681616182954,0.0045023132278063545,0.00722892845234905,0.004700123081602151,0.009704438292307223,0.004898962417980786,0.01578430730662001,0.010462547830893945,0.01145358036416,0.010380617877137035,0.015958822896684672,0.012856954178032044,0.02024428903596639
IWR-1-endo,0.0020179236542769243,0.0022728443634252855,0.0017873051778011563,0.0029735232046366107,0.003792309232338598,0.006023096092213076,0.004072505866071697,0.00502709998453969,0.0027733325575724286,0.006026186927822992,0.0035543495067541114,0.006142533336603903,0.012075458007374076,0.00439481847470712,0.009754112656726469,0.005098704083817522,0.009645715091481665,0.007410307296688897,0.012517718564683145,0.007638953328680295,0.010998068326602037,0.010115848646382545,0.0056746071537713706,0.010995012808764472,0.006687794776717854
AT9283,0.001106935471566436,0.001418235743553508,0.0021334808582663513,0.00291848697660622,0.002806478213719427,0.003204021667521945,0.0057658902307825685,0.003660136859081039,0.0040647124610487225,0.0028138219139613326,0.0027459587773159427,0.002790035774193511,0.004182007893657558,0.003343937521407838,0.004956126441838334,0.003016836069223718,0.006449329355162164,0.001629821493406457,0.004415120728631457,0.00757746986838951,0.006139581793684798,0.004157672662122875,0.0076453729437605915,0.010168267821278602,0.006874022465549152
BIO,0.0016012908023049289,0.0017199164106881345,0.0014752822892043454,0.0027984305380420777,0.004344216716951336,0.0055043636432089505,0.004843903813299691,0.002569029520003066,0.006002427499398759,0.003587307589644738,0.00519064499496357,0.0053176409510753055,0.005498665739373054,0.005144499975301591,0.0034328409991622585,0.0037899066119715776,0.007938260724141773,0.005338685073426424,0.009970027821335025,0.013679568670540373,0.009060899363541836,0.008729297188628252,0.00894589585951261,0.008060108518853366,0.012305882976994345
Lenvatinib (E7080),0.0012588171806838097,0.0013680108664115764,0.0026818977915403284,0.0034252469618390887,0.0022570322164983557,0.004457719053345514,0.0036733790405483416,0.003866251538830963,0.0040561221863955775,0.0033170426912216473,0.005029786745317629,0.005112843267569386,0.004513140660240851,0.008637609245803476,0.004991152194607156,0.00488562809035136,0.006780580330128684,0.005939363468963825,0.007480179823204208,0.006552223699490812,0.005863892425334736,0.006925133104707998,0.018349520200246536,0.011563977108376413,0.009685275063314748
K02288,0.0019535656649506527,0.00183890999056082,0.0026415955481875818,0.002260426691387644,0.0038121310192472282,0.004214615377102715,0.008028009844529779,0.005402224989488429,0.003031641920463627,0.004536642527439423,0.007707127845552367,0.007106083634865768,0.004931388802370976,0.00498922385935415,0.0036219962158420905,0.006716054290713139,0.004685884545063778,0.0066734077923749574,0.009437246330820208,0.011960253171395338,0.0068500867809127555,0.011803518763874527,0.00651595861486147,0.013245039216800215,0.014513642087993633
WZ8040,0.001573928846387401,0.001607386613216058,0.002219127035652477,0.004099590701923415,0.005615559032489781,0.00824572540914745,0.0034036572070191284,0.004752901444570015,0.004701178409059268,0.0058043615171049015,0.007255727505162861,0.006329122314824561,0.008192657060416605,0.01154839285360513,0.00738789966920937,0.008101945306629279,0.013098328933549336,0.007773008351875023,0.010471951305273428,0.011784544272436593,0.00961857075688442,0.010669763917077383,0.00819692779166315,0.010376826187289122,0.009095627330165293
Filgotinib (GLPG0634),0.0017248638934592114,0.0019773983415445474,0.001337750882026409,0.0034209226980018467,0.004048116774435561,0.005465753003357535,0.005134844480850756,0.0025251678564231377,0.0038051739286870012,0.005745969107323951,0.0042523159986590005,0.0040481575161459326,0.004375076336509926,0.005838429107943099,0.0038290499930198,0.006016001919012165,0.006166794447179076,0.004325779402202386,0.010722890808273182,0.006598426396247435,0.007760908551766417,0.008779084112050509,0.0074662056573491,0.007590717468638727,0.00637689354220505
DMSO,0.0002657374709134082,0.00020374052466144282,0.0005141397644003218,0.00039580654636832576,0.0006798863514978574,0.0005507406073759543,0.0007565153632281224,0.0004768920953294538,0.0008241328055721972,0.0009546913106057765,0.0006486837150779274,0.0006797353140961703,0.0009469818934163351,0.0012453582933743513,0.0009088685747480011,0.0012100330286547345,0.0009582311341574792,0.0013434573811317867,0.0011494066308597012,0.001175861249727568,0.000711911858798994,0.001656760763125492,0.0008414736170013869,0.0013004923625296082,0.002260848936714354
AG-1024,0.003015493405414577,0.0024547472406011785,0.0016902783300142086,0.003587366625008521,0.005020793057902384,0.009621079954233667,0.004546824123239282,0.005383715357561053,0.003996757241541047,0.004352538303722313,0.005392704499698984,0.005672619486093257,0.007974602907132138,0.006999030129412336,0.0043661097630953265,0.002784998608057468,0.006984610299690141,0.008994583021359512,0.00841290868056646,0.009745753689720475,0.004457967199369548,0.009776768336501734,0.006144000497741199,0.011583933752019417,0.006844239012465905
GNF-5,0.0019785203371830633,0.0015140554461080566,0.0022506480815803667,0.0024548434569432874,0.00469986202482407,0.003000944738555566,0.0034245490137780614,0.002983895129314525,0.003519909748689756,0.004786651064737364,0.007255107415478735,0.0044008092587952356,0.00461331660211823,0.005945914353270682,0.0060179671073816235,0.004728733688340503,0.009977585027115168,0.005806474135660972,0.007962558003583925,0.007693285814208246,0.006265130718826323,0.007380262376553092,0.010545920374081835,0.009140733985036887,0.00803923515474503
BX-912,0.0018220584212315036,0.0023340179447884067,0.0017714900587613568,0.003741201449461381,0.004871100300140442,0.007866681829569202,0.012408010361436926,0.004860215250075117,0.004543051788085601,0.003972954051495366,0.00865830928747625,0.00553336964912173,0.006953796419202476,0.005583950840249896,0.0064582935499819276,0.007436074240315648,0.01364504747199685,0.0052226198940152,0.007389162050821365,0.005694464644866325,0.006725027374958842,0.006355205745829523,0.011599005039466008,0.012217430186637122,0.01179253010633345
Aurora A Inhibitor I,0.002390674075489573,0.0017969341570516517,0.003151968653486906,0.003640422390646385,0.0037981776639011188,0.007126347825487579,0.011870762041060674,0.004744207574635719,0.005498498621957821,0.007691266064664241,0.003939268546511454,0.00543416588996489,0.008752194543301997,0.011559600675497397,0.009206035900885803,0.006675673567272994,0.015549980930556937,0.0057959712402310135,0.013807537442051843,0.011645256790847817,0.010573994942911067,0.007273876461170829,0.010668907206129792,0.016973286989789796,0.010234595687596843
VX-11e,0.002188827237566928,0.0019842952279627017,0.003218010793407315,0.003522341612864119,0.003989226090052035,0.006981385816742375,0.0058149760268761674,0.0018812087110883313,0.006946666638926533,0.003165763287623962,0.005653154205606373,0.006912902032802714,0.010279530920957404,0.008370944094948023,0.006855979968029194,0.00585955235124529,0.01067875969056023,0.007420368596008706,0.009969110092988955,0.01522938327881601,0.0073816527398090645,0.017054031549445323,0.008669542555323788,0.015250766883709044,0.01425595082665069
Pimasertib (AS-703026),0.0024837150326601416,0.001944901481168314,0.0055159476187046814,0.0038183172595316096,0.008560887659529828,0.00685870726689942,0.010004545172815882,0.005038510095652905,0.005789681365731448,0.0077455976332872975,0.00813516765559783,0.004689554812763763,0.009272486134465557,0.010407419193609371,0.007530013108533125,0.008338115832279634,0.012233634924043859,0.009157691308978843,0.01867868923816282,0.009200414634407392,0.009887860334462702,0.0065824156521184915,0.011295982591799923,0.0069166535568233895,0.01515107964555949
Quizartinib (AC220),0.003524090524420769,0.0015347369096429557,0.0036794533380617774,0.0042471844584947415,0.00677591534133735,0.00694717046711407,0.009770521641921052,0.006196749372235629,0.006083975580665129,0.003082841728857409,0.010542179433849105,0.00441478820472522,0.012133870760660472,0.0063184042450936135,0.0071931596385763985,0.007776557451789151,0.011209527183070936,0.005877083434274747,0.012145067563877529,0.0098950904011756,0.009155895065583512,0.010522271242005707,0.012092962274610715,0.016298546455428557,0.012029095207298607
LJI308,0.002045088241125031,0.001385746160113308,0.0025124459130380977,0.0038543294409427186,0.005009945566507597,0.002841003610508008,0.004071466999348014,0.0051375623867869966,0.005218421203601733,0.004888837907608073,0.006333706267102145,0.00924439622034584,0.005668843141828389,0.005376797426376991,0.005345212137295755,0.005462321449095429,0.009865094403392985,0.005956507810238843,0.007531049295495607,0.009071029885640227,0.007041720667837954,0.008348994191995944,0.00901337455345061,0.010775905252273222,0.006393181868040504
PHT-427,0.001756893197919782,0.0026295731247775694,0.00154989366082151,0.005288050977316061,0.005601404115870589,0.00755286050238055,0.006926487538675734,0.006328985793954402,0.006399794030027234,0.0042482460828253054,0.0044610439419890905,0.003615753385189784,0.0031765075760623613,0.008814374281194227,0.006599721427913779,0.004526211808201232,0.00935091432337786,0.005121710247292942,0.011758488693668313,0.010599239661554025,0.008463714340032763,0.006743738729308968,0.009021000804130902,0.008946949151537206,0.011483790079580374
BIRB 796 (Doramapimod),0.0021059086954606852,0.00223374493733092,0.003152338101915233,0.0034946516890098232,0.004108500451277765,0.007088935804627745,0.007715149179457666,0.00607892860231016,0.004585321406680973,0.004500114167625035,0.004315260670453915,0.006762461373439487,0.005976039998655688,0.006069716064203636,0.0057848283779539855,0.004564241844391128,0.010844975446933625,0.00629557832853758,0.009410824671716169,0.0114849700777371,0.008122747541659174,0.010421422597578741,0.013494113078605298,0.013543885908887908,0.008932945699487242
VE-821,0.001344092926210424,0.001773806636521399,0.002708452120821894,0.002311581765998207,0.0034219852226809976,0.005585122070445189,0.005319285132310722,0.004387866398005528,0.006226312903696642,0.004918008513780029,0.003909595292388137,0.008641263660759343,0.005016751380839228,0.008415921346094868,0.007666867932675164,0.005117831306181127,0.005672108896997184,0.006537359104663881,0.009747998428905382,0.0060493382052091895,0.013264825818830931,0.012354954987206358,0.010379482518538383,0.008899115585216581,0.00940989347404472
AZD8330,0.0007903201948828143,0.0014572850066943103,0.0011261588511694567,0.0017608269395760936,0.0032421779182148754,0.0031515148348304693,0.003226215844358251,0.002696760201690522,0.002896120465155755,0.002506325717549906,0.003204623407962975,0.002793400971413537,0.00379841230838362,0.0039043370519549394,0.0027258008916847404,0.007052761993779697,0.00442969039573792,0.005590733662196759,0.004294810099598757,0.0031722671635081414,0.0040432718998374756,0.002786052862067153,0.004578520438723949,0.006418132783558354,0.008129997173781647
GSK461364,0.0020087138521165237,0.003872258242275302,0.0037056422876570578,0.0049364969592261354,0.004605175135018316,0.005687015220786828,0.006842647025063675,0.006198563281808904,0.005607275365463437,0.0032116768865489264,0.005402289687085755,0.0071257838635245445,0.006542196655959186,0.007028435670932561,0.0063543904850111126,0.005902701749121006,0.017468703307568043,0.005397431214248302,0.009813306549713997,0.010781779433139141,0.00548650995041734,0.0075504139003424895,0.00966784522423554,0.010368283329580206,0.012300114887134344
BMS-582949,0.0012984564035592881,0.0018511119260027355,0.002683042553318932,0.0025194879174482454,0.004346171191553817,0.00601448235030259,0.005558925745966854,0.00659162174016283,0.006412231714921955,0.005133496487355335,0.008044244332016517,0.00584572311161967,0.0045101206017860345,0.005713115566614813,0.00757277946976646,0.0048701485481918005,0.00314099894910319,0.011422331966986818,0.007477665319816303,0.011446572550662972,0.005666383914183402,0.007932331050718767,0.007634305146742708,0.013609836508134786,0.009309396732084934
Mubritinib (TAK 165),0.002131636606954754,0.003256757074085493,0.004397506145080639,0.0062700099109050484,0.006740068060867765,0.005448746486755001,0.006480700013930414,0.006029340627653555,0.003926653776691026,0.002990609215013328,0.005729529433169042,0.005020739652134353,0.0043901934270378935,0.007884056179982243,0.005124878522259695,0.007189290053935247,0.007479094616670161,0.00658238378410206,0.008967930959710832,0.014566304365376415,0.01214677583570573,0.007958711035647499,0.011661512428278935,0.009443847483790426,0.009627723658561523
Volasertib (BI 6727),0.0012378257381259175,0.0014927259948233243,0.003309242741625847,0.0028149060695142007,0.005184411480904081,0.00502401924269928,0.005223310295292449,0.0035114484397907324,0.0032109484703476913,0.0032824723831261357,0.01015171205647426,0.0038566410903831303,0.005056632751851184,0.004924536337603031,0.007171445357221882,0.00493971516591524,0.00953618685125353,0.004707957585305348,0.008435730952842618,0.008649192013265715,0.010850797702845322,0.006760711962415999,0.008894788873133136,0.00884952240322682,0.009476951462066941
Axitinib,0.001998298894075017,0.0026949207704104017,0.00309866047140734,0.0024121828981678475,0.002828697436637408,0.005971162677518406,0.007246774387203795,0.004393117447539946,0.005484200977089343,0.0033716503904104,0.008095383739424566,0.005794699627335603,0.009261186179135055,0.006384128061616294,0.008504244226225031,0.009063634596277213,0.009462177856727752,0.0026589917616673528,0.01043581082374896,0.006625563619092766,0.011830427297979163,0.008897740285872285,0.005677060300246073,0.012851348799438953,0.00985412952912363
Enzastaurin (LY317615),0.0012066745090960355,0.0008735013454631693,0.001434884627820007,0.0019368195169948328,0.003120064316538134,0.0030682171055570785,0.005406749249529835,0.0018936993170969208,0.0023671296589749674,0.002896867561770517,0.002763473190527916,0.003317727866926848,0.0024574652257175074,0.004164796525916257,0.0028538253866604636,0.004974322685691028,0.004024236371802843,0.003981277239942215,0.006818770190874504,0.005740144656832373,0.005058142014662471,0.004422109267641961,0.005776267303808314,0.003614173785159956,0.010231608135671099
"Dovitinib (TKI-258, CHIR-258)",0.0026132504864513433,0.002066562686734937,0.0019150763188172228,0.004121209089681331,0.005217692834891006,0.006398868794209426,0.003862416061459886,0.0032967406112433526,0.003418647895997964,0.004948575495089788,0.006217169112144276,0.005657060975918283,0.006097724481147048,0.008290555850151194,0.008541312312437802,0.004626537335375268,0.009369735694257541,0.007668937005523938,0.0070242303638106485,0.00983206310729673,0.009337011588699097,0.00458935226663843,0.00949404391068384,0.012138181205123905,0.009397801520276852
Ruxolitinib (INCB018424),0.0016249984617049628,0.0017474941030400442,0.0029830920426243608,0.003801995623218326,0.002713694918200248,0.0046878245854500775,0.005892751758707526,0.0046373703476642195,0.004330177097026316,0.004718224010740313,0.0037238424981178454,0.0035972176245094426,0.003864180981271928,0.006124682390960155,0.00508730078863807,0.006827005202640223,0.010261470691495635,0.008895947606769218,0.007839773086642233,0.009938635852674479,0.007667189783585393,0.00694300070656314,0.005421451412986657,0.008260374849054723,0.008927770097619763
Nilotinib (AMN-107),0.001974551174498972,0.0016783592835337123,0.0013450443937208752,0.0032308913665142582,0.005675918460147314,0.0077939865910184696,0.0063088161455748795,0.006621960141346246,0.004867780863124565,0.005497632348285391,0.010815167950955431,0.006378981458473382,0.006401786138132768,0.008717418029797443,0.009124886474784676,0.006294615776525092,0.01310691452750422,0.011654956523470242,0.012096395589051845,0.009687783916451727,0.009826664339659834,0.008495978629887182,0.008202534729953182,0.010349159040338314,0.005137486908173042
Semagacestat (LY450139),0.0012176328116882253,0.0017051344020155128,0.0012051393118216996,0.003012789876735136,0.0029565822582117386,0.004984722469142719,0.005172926320089978,0.0038132280432977904,0.004046704920619438,0.005061778372483825,0.003437221313014425,0.005677739704467438,0.0067466885604587044,0.006350555112420207,0.004319739299671597,0.00453849078013863,0.006378333547788299,0.004847661073904287,0.010122120080944647,0.01158927359987164,0.007119943082494232,0.009989681399200066,0.010003569889053881,0.008209002310525921,0.007105461859647274
"Temsirolimus (CCI-779, NSC 683864)",0.001723153370047055,0.002110312122405835,0.0025655510959427426,0.005197105973630096,0.004552525305538923,0.003968449438983619,0.005828938712899227,0.004373813404364391,0.0055102501991246226,0.005355116886969137,0.007301657804711926,0.00486266739854818,0.005500150864364023,0.007340522541494637,0.009017147707588456,0.0073224415038321555,0.013734118392876303,0.006579773001644016,0.007723294557255352,0.012651376575844128,0.004492684102658543,0.006876439504638493,0.00977685997153251,0.006879573058029593,0.006249016827888876
DAPT (GSI-IX),0.0016491744401408415,0.002306306409375213,0.0026367726046635704,0.0033418361571108898,0.004719471783573861,0.006927041601207426,0.005213299964120501,0.006028388832103908,0.006564440828522844,0.004602306035596599,0.00594958963266408,0.006291816232951752,0.004143659906955053,0.0042023272118459805,0.0073080427702184965,0.00539474460620815,0.008111938498878136,0.00749073861307619,0.010460222042115642,0.008225174815851019,0.006905497267768602,0.006820567280772758,0.00736839236101487,0.011398493454365265,0.008906463615827219
Crizotinib (PF-02341066),0.001406425195608281,0.0023356014796054596,0.0025711715207975116,0.003661068313242265,0.0052256345306228545,0.0036983529186023303,0.005679442954477294,0.0033253554039572026,0.006069284182499942,0.005296605714334776,0.00277785136978959,0.004864243572829239,0.003331964124161849,0.005299775720270781,0.007617797993399726,0.0062365904441177705,0.009097015525696547,0.006609137447802315,0.011321015070673669,0.008038769691690569,0.007152072933179341,0.005219846857497758,0.009086418743477927,0.009815928464913028,0.00906321887661414
ICG-001,0.0008873824844241647,0.0006031979036976903,0.0017202762556011012,0.0020049504007982133,0.003184244886676776,0.001670239283848819,0.004327262246139357,0.002338202900956733,0.001733613055289133,0.0016877680060017634,0.0018911614448667475,0.001872047474644738,0.002031430461393825,0.002486617955221744,0.0027851063093113277,0.003229064527798254,0.0036174900029661574,0.0027941964317403133,0.0036960550038093185,0.003438772054320971,0.002374684895568021,0.0038545071371540117,0.005995707937343063,0.003674754028191829,0.005776373052722148
Brivanib (BMS-540215),0.0022503534665999306,0.002172081522289695,0.001802460385723987,0.0054742921452913505,0.005398505759224285,0.007519505907773749,0.006268919134404063,0.005436768405683505,0.009220344881951543,0.0029399791249237407,0.006778794309691046,0.005700606107082758,0.0056514617179877985,0.008397677095843294,0.005449445930453513,0.007628300882884723,0.006086648759255294,0.0050688031124482055,0.008445950305856646,0.005585769292529238,0.008959293527902215,0.003963224406173629,0.011246655219611837,0.014545146187795214,0.011603795339715645
GW788388,0.0019303959835969544,0.0016924331130087195,0.0022240259558979156,0.0031450250894286664,0.005046209926499552,0.005122741320159113,0.004480609438418712,0.0044925684976079875,0.006615022634834847,0.00337993281766679,0.007853219943783645,0.003978733926151467,0.006683414365330167,0.0060984646684606935,0.006289777297724117,0.0042448355675489945,0.009692074179322855,0.004379985643540172,0.005407730753547086,0.018104825645336067,0.01094118295266262,0.009958515532844114,0.01003349165557166,0.015948421065588497,0.005884780462737589
U0126-EtOH,0.00227139887096248,0.0029609458762865585,0.002915784820064964,0.0037606814882538693,0.005301997773404396,0.0041529074151946364,0.0046893541277814475,0.004951446975922569,0.006886659778098581,0.005992522127788788,0.004641284492250643,0.0063639712343867465,0.005202195928684741,0.008855563622261569,0.006721485177962071,0.005883332482756179,0.009003782113404855,0.0073601232296609444,0.007919863109037688,0.010711174401663956,0.011585533501729377,0.007192762783398855,0.013140432072159895,0.009839774645447984,0.012882605123676592
S-Ruxolitinib (INCB018424),0.0021665583229361226,0.002364840957303705,0.00236474526154402,0.0038966936456909253,0.004705322696998975,0.003516867960724461,0.00514221707627286,0.004277919057925761,0.004389904379515652,0.004502310933317427,0.0032652879179279073,0.004954975441866712,0.003998406266022813,0.003964962829549395,0.005665685983511248,0.003403403141894807,0.007215852631627527,0.005109966530384153,0.004570247238058259,0.00832174520543146,0.009516076928159407,0.007520308409094343,0.009792028098871508,0.007553771983182996,0.008181294980585655
GSK690693,0.00215833739994253,0.003908320071327072,0.005347746130014392,0.003664412864294522,0.009250188474900589,0.004548356221431887,0.013630078274759426,0.0035824741828872735,0.005453643607096476,0.004772919793474984,0.005108671666922805,0.005614807873572735,0.010495738805431308,0.007573102980047095,0.00514748533080622,0.00677369881480434,0.010142515751738931,0.008602442061426468,0.012844761359116965,0.014862100332129632,0.01094158030428502,0.005466999130872644,0.008764504670505052,0.013855512679442804,0.013828053208306457
SANT-1,0.001753506243164811,0.0006525868001056784,0.0025735463255755404,0.0023973877636525266,0.004200604041748433,0.0036650395805953267,0.004330011989083979,0.003840820920918372,0.005023511315045288,0.007062436747104422,0.003920327240701579,0.0066764999447986514,0.007331511406162559,0.0046471298088655326,0.004792613679470641,0.004283419623851681,0.009572000754766996,0.0050794547108221465,0.0049328157763443336,0.007172645063493023,0.006814106447185361,0.00890666567107777,0.013400269043681287,0.006371961709298681,0.011270525569989429
Brivanib Alaninate (BMS-582664),0.002355319802517252,0.0024028113546801914,0.0018295118842105225,0.0027183470131968675,0.00578865941228902,0.00526461883122527,0.00593293229062907,0.005808360291015478,0.0019416187746774413,0.0058419661640142714,0.005752051745031856,0.005962876338810041,0.0036479035156547395,0.007507109563480992,0.006512239363411503,0.004338606186777909,0.012945578101219178,0.005447783808594842,0.011228650760257693,0.012094189597220086,0.008305925544625198,0.008869999418031977,0.009827155349705189,0.007675432085194929,0.011597504714106633
Ro 31-8220 Mesylate,0.0017158884277750227,0.0012637906278458342,0.0015496819330938457,0.0011606323051960917,0.0038052142752131265,0.003320565670669698,0.005745856776065132,0.0026912761804642246,0.0018811518302664454,0.0017736656800259186,0.002584498317700705,0.0016313606805479302,0.002177466574908022,0.0034819613361483166,0.002340117640881048,0.002252673439258363,0.004238140449116957,0.003021235091375698,0.004238637193907643,0.002885586595541196,0.004171917325641128,0.004118657803166273,0.003929828275984275,0.004058700353865401,0.0031480431818556565
