,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
VE-821,0.0007631324833424785,0.0025972493971828953,0.0015845039104331997,0.0032787495098417327,0.005539372928010102,0.006193235519279531,0.0037764696948131356,0.00616122611454273,0.003518404744625096,0.00514065003853482,0.0034284546697824197,0.004182326011393977,0.005768897317187023,0.0064675005405956465,0.0055941177775751276,0.004188851297309725,0.007575446114324059,0.009126153599001374,0.010535660821747823,0.01208589873610949,0.007073787356802487,0.006917517689973283,0.006255730619512176,0.004719809663729722,0.011159867139260073
AZD8330,0.000687958821171529,0.0006097792450889764,0.0013102932789598861,0.0019187387116584287,0.0024884225239365774,0.0020295618137230764,0.0017683134385461188,0.001594861692825171,0.001959515017787477,0.00263135380955546,0.0014196364084661142,0.002801558870563757,0.002485085266295936,0.0038154012167568806,0.0023175652404985535,0.0027248108510655807,0.00486188752259404,0.003393798751115492,0.0038977215058806866,0.004159165917997269,0.004259775121703654,0.005973774480597705,0.004826226588116387,0.002616991943143308,0.004822171078203354
GSK461364,0.0009606353754976391,0.002192793214486981,0.0033734491813812778,0.0038697121257363514,0.007085575241068575,0.006060143664762673,0.006150775451567015,0.004855720017415896,0.005631015552943536,0.007626643813232157,0.0032619285925827714,0.007547398042185836,0.0060300195005399205,0.00833337744348058,0.012568845437188319,0.007753057279987782,0.012740588655842135,0.0071039938109027645,0.010406102175089124,0.011339520835763678,0.007465513830547419,0.00589803175273126,0.01037152820302427,0.013832216300286073,0.010041671557531499
BMS-582949,0.0011968595893078443,0.003450114463653878,0.0024914388533829475,0.004187731772235705,0.003845037870895491,0.00688936877594144,0.005044526331172319,0.006356628499188232,0.005929282491974484,0.007309508868552809,0.005237169953114254,0.007864643614541004,0.0057864535431614616,0.0067381216880131375,0.009314519000899508,0.011692569657814521,0.009986538480153073,0.01059322323406836,0.004294035732145152,0.012007200364906193,0.009738062689419893,0.011400774939945381,0.007014886197361351,0.011020790090328554,0.007586965537749176
Mubritinib (TAK 165),0.0019062543137634922,0.0024937928051404963,0.0047598375425714325,0.008059753889303235,0.0041102867845603675,0.007003783964512231,0.007276284034634655,0.00676504295685954,0.006627714147009296,0.0047941966959678005,0.006191058831593335,0.003649083109579704,0.008343365093502426,0.007758393666331898,0.00869768862824406,0.010272880554706109,0.016394704389950256,0.008178240685118672,0.013665202422454045,0.009713439697245599,0.008408420668738398,0.009564084665478586,0.013254988649376149,0.01546868307603547,0.015818282776477528
Volasertib (BI 6727),0.0011949365915534835,0.002339173282028204,0.002195874754693247,0.007988502653729896,0.003425051636045854,0.006051615474876246,0.008908108902494305,0.005799208335373761,0.004456793723267216,0.006185438622006012,0.00580233633057106,0.004905214313874772,0.0060222630864093084,0.008452357862437814,0.005055515475731439,0.010553965510343316,0.007410240415629859,0.007205739731801639,0.009774488574770203,0.007829071224350325,0.016256461550888567,0.011477260242483602,0.009057339093507292,0.005070621261663358,0.01252185043150197
Axitinib,0.000654958832176611,0.0014048080275923757,0.001526231963967122,0.002665623877736215,0.0025560530084640988,0.0029999398846304996,0.0027455998084870564,0.0022967936813517906,0.0012483376854371632,0.001927072905804744,0.0045341059595228345,0.0024928561164777666,0.003078974963711762,0.0036789709316324025,0.00399854733379957,0.008454304064399296,0.004819900456795154,0.0049331638002586276,0.005813538595882648,0.0026524712279808907,0.006056012333285175,0.005275291507851922,0.007529140644886654,0.006893923462575628,0.006410416952553833
Enzastaurin (LY317615),0.0014015669347488004,0.0021819689848320873,0.0030207564338585197,0.003481907328754689,0.0049246592664055735,0.0065936611769571414,0.003993295455565693,0.007373274535079992,0.007571351568594164,0.004990637266232117,0.004234233177201653,0.004595700681230369,0.007542073651307697,0.006543839445549361,0.010532157048785372,0.011662818327674554,0.011179466883132731,0.009582775116784301,0.008869801181076341,0.007488004915576462,0.010857788934823063,0.008283528040849334,0.012847278189155785,0.00805305124231024,0.014125516140396097
"Dovitinib (TKI-258, CHIR-258)",0.002084081570211473,0.002998169331506571,0.004976792203044209,0.006531526006645579,0.004023840738514717,0.008578291682516871,0.0052501518591239185,0.00445848957166,0.006325340490393835,0.00712345195420139,0.00608782506738645,0.006707956406175994,0.010482034302305245,0.008361173846001295,0.008699966740501363,0.013303274545472317,0.016960673453583125,0.011432914400752203,0.014052897830155715,0.015409872596954392,0.010398867745560031,0.013624566243957775,0.014161692263104495,0.01268312974170281,0.007662723057573552
Ruxolitinib (INCB018424),0.0013661852533279578,0.002562012625092554,0.0032062234137071794,0.004812027595939288,0.00593768835997397,0.004594983983468486,0.00638110790254977,0.0022436284057566927,0.006335601809091918,0.0035100962958177105,0.0049550143989666425,0.004590399076513786,0.004134296926245255,0.007814056011503156,0.005551006226144557,0.008215981518428218,0.006492895555764204,0.005020662302196604,0.00934750107736336,0.008193845492226957,0.007082988619743548,0.007710506258497067,0.015511728722247133,0.008789513467180906,0.006885818147147083
Nilotinib (AMN-107),0.0015397170395416817,0.0028273884529065514,0.0027708940571865627,0.003004008118572844,0.0047845641745240634,0.004117904892017236,0.0043878087557470994,0.0063745122522513185,0.004601882423030659,0.005470438482354013,0.004512633917238994,0.003283293825169016,0.006694491072923272,0.007489791963412977,0.006123134804830425,0.010723794351596932,0.015036966963981378,0.00731548109642844,0.008601003624051414,0.004874972309052352,0.012282973139356603,0.009754605977507947,0.00842951226820059,0.00629642537831602,0.00994319807681729
Semagacestat (LY450139),0.00133467852345463,0.002790250289961036,0.0020534558721955775,0.005433450518230759,0.005937116462760959,0.005997977840238656,0.007004356387483616,0.004421094262408924,0.0046337462702854045,0.005201954534524982,0.007366476006614845,0.009032994752970409,0.00652832555917031,0.005915915362857697,0.007464416434891267,0.008681577826988213,0.007746806084670943,0.005793112066638847,0.008927339953971132,0.0086482179438604,0.006725546796458195,0.008713498750098683,0.011861269370986763,0.007144084623425377,0.009549749793788928
"Temsirolimus (CCI-779, NSC 683864)",0.0017872302191158744,0.0034062960827809263,0.002144980157426431,0.004357423297747341,0.005641879628196878,0.004797075622468363,0.005343335455581465,0.0036279444657293498,0.007184639046691736,0.004977679822941812,0.004318920118203476,0.006115259237917337,0.006431097568828293,0.005979058811354128,0.005685906593566251,0.007443682865031565,0.011170873531146487,0.008256289984820071,0.01165664418123613,0.010997699663143633,0.009515845426932179,0.00791343708112771,0.007930857540349546,0.0122060347282159,0.01624962216074711
DAPT (GSI-IX),0.0017167674236803065,0.00205876291809644,0.00219424021587346,0.0019361857166834211,0.005478908292194398,0.005973525053283557,0.0043388248973883796,0.0025809256517488116,0.006614547929853579,0.007610237659357171,0.005531262735207676,0.006864254198852312,0.008849885752737218,0.006607161791220458,0.004215807953594729,0.010242092182494129,0.011236330560311628,0.01034937976879215,0.008108103046506075,0.009049954668759417,0.011721253032755346,0.009960428640586284,0.012112039538238773,0.008933638587121614,0.013687052070464419
Crizotinib (PF-02341066),0.0022701650034554948,0.002733338596016229,0.0034149590635871264,0.005969364193256137,0.0026420758719552574,0.00457969503424597,0.00531900489817278,0.007886500737811341,0.004077890907173362,0.006657187424346992,0.008518647556520396,0.004555247767333823,0.00844581571553765,0.008256148792934317,0.006580508261292575,0.010494269412463555,0.015598258570048072,0.007219953460789131,0.007354017269062128,0.01410021570284853,0.012729860868643169,0.007716523216950754,0.014695244512710762,0.01447846052622204,0.01679976272669391
ICG-001,0.0016136029490155324,0.002577405099856289,0.0035303496050461845,0.00445524043360211,0.0038865399437408485,0.004970731762704428,0.0052425114996503056,0.005183064119866927,0.006179091778376288,0.0038729530241653092,0.003932146717138999,0.0053797499041076564,0.007482378334930625,0.007246007221458619,0.006775793348869675,0.01328293629106728,0.012367753705284921,0.007127507985469869,0.008477954340958797,0.00935041228224415,0.012511575548382519,0.010982485465067996,0.015519409645568288,0.01195826952941333,0.012097984363310658
Brivanib (BMS-540215),0.001893520662361038,0.0019735146241088024,0.001933315801959816,0.0032582238012886272,0.006099030085145628,0.0038754003723094144,0.0031112441439439774,0.005163125160444198,0.005612173471704365,0.00499058229654121,0.006547085816823552,0.0051575147780470775,0.005677550556579026,0.007534658802366981,0.005184650843331319,0.015460234345275999,0.005950521881951044,0.005021454010774929,0.008427876959389059,0.01014772694725239,0.006851283725471685,0.009980947604640762,0.010454618478240134,0.010540616367058615,0.013090468076257302
GW788388,0.0008046027646696417,0.0027253042368964447,0.0026420408793325634,0.002360978183183825,0.004176583939552728,0.0022129568638408767,0.005294386040500777,0.005878008891641559,0.0062961388316947805,0.0037700709393245204,0.0036941360986508364,0.0064365013047578195,0.008112500892220107,0.006902845300496775,0.006637450675453782,0.007623142281333112,0.008629632987210227,0.007178207906232839,0.008168457694385206,0.005908695829914752,0.014645270889655348,0.01807411188100213,0.005655147181981949,0.010071229506922543,0.01569202407073588
U0126-EtOH,0.001886361301549991,0.0021126028116212584,0.0030174109804777163,0.005859015280457815,0.0054652821035710945,0.007556877281228901,0.008266559915043225,0.0058361895594176245,0.004725882285736487,0.007521178345810398,0.006227105021454142,0.007237935193232361,0.003849050346160843,0.0075037321186043815,0.0074494785258555855,0.014886394500551582,0.0124167619054066,0.010248886445502045,0.010721650135351818,0.011353918311158574,0.01125667029792371,0.012743250919807334,0.013636705149371394,0.007996850653807288,0.01871386330542234
S-Ruxolitinib (INCB018424),0.001781158977593964,0.002458526836419785,0.002496816737394227,0.003965082951177418,0.00426625314036024,0.003642789100373772,0.005040277259107011,0.004876716004174476,0.003917247890102716,0.0031866318683827846,0.003887327813549954,0.005430927922104462,0.004149919400087591,0.0082040333917114,0.008473379068285746,0.007589756774799495,0.005728553556914418,0.01127866409481856,0.010536089486365066,0.008411754190531777,0.007386254805063094,0.009756149482354384,0.008898911302368912,0.011406957386459618,0.012426805415059063
GSK690693,0.0016433824588203273,0.0026159163483356848,0.0027174584211462514,0.003310999054602338,0.0030470118552738913,0.005893403956062363,0.006211224041088288,0.005695712603878782,0.004701086540121561,0.005797190574357595,0.003981573252065505,0.004355478491126008,0.008194129776596873,0.00688765158363707,0.004465963619957259,0.011125002673739033,0.008812651562708778,0.006152442738950913,0.005580801489263955,0.008550084533780963,0.01147454597035364,0.009834617557221913,0.010884374465279852,0.010318485372161625,0.01153605388790016
SANT-1,0.0014130489902350295,0.0021708010278456554,0.002767692874467346,0.00453151095197509,0.005617171448567241,0.006067192308995168,0.004657581732868971,0.0044540811777645925,0.0031968949050647975,0.005762217743087806,0.007890546532670671,0.0051162999516286955,0.007225903516544514,0.005010043132962563,0.007416802224722393,0.008647669069779835,0.010241581656348028,0.008297281860024,0.00981907734527282,0.010852444937304416,0.010532313695202584,0.005856888131744065,0.00792124246564368,0.007584090758801636,0.009774145234008902
Brivanib Alaninate (BMS-582664),0.0008368733247417608,0.0020748802789240643,0.0031365016218200693,0.004235514544516678,0.0038187232804088892,0.004213336481702849,0.003140966144153989,0.0044566685245277385,0.0068141335766609325,0.006703502899336322,0.006744169438787088,0.007744193525087321,0.00775417293225872,0.003843847748935439,0.008797685197774598,0.007794918797953454,0.006397035047695224,0.008385869123534352,0.01040849090315223,0.0098657158740579,0.005596732492956219,0.008185770266125483,0.008487261648147736,0.014163980692738871,0.005609149770240777
