,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
Vinblastin__0.2,-0.10678347161905574,0.03692431797184243,0.10157508815459412,-0.02376296238207512,-0.19934429680252846,0.22654486286622397,0.21611969807760284,-0.11892878832644979,0.08071981613910399,-8.486606447951471e-05,-0.011139858073737553,0.01240080415382078,0.11709866300175323,0.06943059221167627,-0.11638470689198659,0.41672844167879874,-0.37708891526204025,-0.10763109789800203,-0.08394684946707621,0.1359787083248142,0.08216634253907668,-0.11108494827101208,-0.3532358916512459,-0.16613144253242815,-0.026895456213807584
Irinotecan mit 5-FU__0.0016,-0.070543679037952,0.036053577430109986,0.03229776087243524,-0.012838129618186181,-0.10600858441572633,0.1632409506488468,0.11891757687935427,-0.01339599650469087,0.013787651883809643,-0.028784584815980657,-0.02363053421254809,0.028324366179884226,0.10523558169217082,0.06545881492556531,0.10297500745392689,0.2702951442675337,-0.14128400497002974,-0.09536178736387026,-0.015540133262400549,-0.03818503536582792,0.03508070395801713,-0.07018973108689183,-0.2116143562621029,0.02280062533241428,0.14927978839111983
YM155__1.0,-0.12098650773671404,0.05408314031069554,0.14081711351538043,-0.0453827194942565,-0.18755716225158256,0.2022421271005237,0.2611375499821933,-0.165607829592467,0.06782918849225535,-0.006907363291049823,-0.031351954513733904,0.004264840713920975,0.15686598539562596,0.2582773921208552,-0.08397709581602145,0.30494987906801646,-0.36733754574266875,0.006580390636033294,0.3504531997414213,0.10496093981197441,-0.08624809868259367,0.041749777677056496,-0.45590456725106254,-0.11417134153474699,-0.15423640707774255
Irinotecan / SN-38__0.2,-0.11598565771078088,0.042784153747179844,0.08785064992726245,0.017713389612919312,-0.20062890890045765,0.15663400926619353,0.3187297612502953,-0.11731505090260863,0.05733858730721355,0.022709129028661432,-0.04739837694931202,0.033478270185609726,0.21566203566069064,0.2938081693652522,0.053622323978487894,0.26136020780728686,-0.29875292639176704,-0.005644530327172901,0.30991117237967913,0.18416360226389053,-0.03364339172194549,0.029821070788118187,-0.4603076380628817,-0.20056805426435037,-0.3126178771482896
Dabrafenib with Trametinib__0.04,-0.053926385702181764,0.009387698696333114,0.033613918783908216,0.0014635747834093684,-0.01928263932071691,0.07885788510006675,0.16721176385751377,-0.04785180362959772,0.017479840566417236,-0.062373406345758234,0.03335950695997927,0.0028705895335032878,0.11934531932154473,0.1260474435278755,-0.015582893414069043,0.28059744851389556,-0.1651507998395828,-0.05332759522761056,0.09329163055323289,-0.07253187931716511,-0.04751292242326431,-0.07867753381800083,-0.3804792245691414,0.020368761684987705,0.39540445442619654
DMSO,0.0016824777147649676,0.00013924755835943419,-0.0027747504545495134,-0.001019644227914705,-0.0015403274052237033,0.0019890345069639138,0.0011542251595820043,-0.0007700031760957168,0.002119365334200653,-0.0005035400054625315,-0.00460362044415186,0.0030113655691755576,-0.0003274963012702735,-0.0017963455071527308,0.0011519464741284733,-6.958872552201596e-05,-0.004224142492824102,0.0013047544763036887,0.003954463454026713,-0.0023908539698270217,0.004292851621855824,-4.881009466848147e-05,-0.003031434081773142,0.003843105022214613,0.00027482812752456477
AZD 4547__0.2,-0.015466116263897031,0.014953839157276914,-0.029302823017178993,0.02037390037182533,0.008883510226040277,0.021662715818978294,0.001261090131723913,0.050321091920437065,0.0017091203238436994,-0.04134008258816382,0.01167492332046274,0.007900440343328981,0.02449245474199708,0.06810932371438727,0.0603505355206095,0.14975132925964504,-0.029031780665439537,0.012884688952693544,-0.11133197514522719,-0.019098148564376635,-0.014163365979494098,-0.062475905643607776,-0.14184083596184555,0.012494552833860261,0.07975883116236049
Afatinib__0.008,-0.07353743417878414,-0.009989856161483951,0.09511814995402643,0.01562548855865723,-0.06432247190389755,0.17798139328000168,0.2145879866742047,-0.10850474433418382,0.07200874948160949,-0.04244276591517632,-0.008042205189259969,0.01823289678561709,0.10518646746685449,0.15278986836802952,-0.01227547448614284,0.3445911489998311,-0.2945086540860783,-0.05810876771177501,-0.08080964703577229,0.01709395685809822,-0.0409853200919322,-0.13218150360497202,-0.28761386646241294,-0.003748230901076447,0.21026305315173563
ALISERTIB__0.008,-0.04746049481498055,0.0004113768075369277,0.0373355296257359,5.94781525488533e-05,-0.034144412643687415,0.10625745659229513,0.11579419975071156,-0.06276662273020675,0.03449489066761894,-0.03730203289882596,-0.015308585076725088,0.012982368825486748,0.06308768839781644,0.04353904398977383,0.006980959063352071,0.20190017240690183,-0.18381697880006723,-0.061748793870089205,-0.10160700647743748,0.006161417783490203,0.00784462547579617,-0.0845720748967281,-0.17323416644219547,-0.10485734588661152,0.1704420993988141
lapatinib__0.04,-0.0363928939351858,0.012946080242243679,0.0357528600259779,-9.249607560053116e-05,-0.03076782069064794,0.054733160501330314,0.0830824472236349,-0.047587099659643514,-0.002764929268420769,-0.02001719270115703,0.017282123851686145,0.0010038071818819216,0.054497026926895606,-0.0830778351908852,0.013434782858080562,0.17285404715739744,-0.034301775118509216,-0.0479420773977728,-0.003072263449798535,0.04988038232131838,-0.002422611907579475,-0.0034646239477379276,-0.1367697859295413,-0.04037728475860464,0.032210572078212124
ruxolitinib__0.04,-0.035531215273894155,0.00552051560050908,0.0008391383062766173,-0.001792973442839487,-0.006201141545115512,-0.003524549688846661,0.05067258672084579,-0.006354357822315061,-0.008676139450530519,-0.008809342774542699,-0.024178861554720033,0.011781437343551785,0.00963276608606446,0.0546914599130248,0.06049381222304127,0.08311195002527727,-0.13409673841584516,-0.0055871467432326676,0.03652059948484403,0.09305425519107036,-0.016954887936925653,-0.034345687988711585,-0.21046221239911897,-0.13504453963685276,0.09707426447303548
Cabozantinib maleate__0.04,-0.01874995012000526,-0.0005833438659920644,-0.015082975193531148,0.010583134138322067,0.02445922413130185,-0.028347277221968926,0.007411996321283203,0.029553612137899327,0.018035512604582676,-0.0042337225699904816,0.019528015769975746,-0.012243968390809644,-0.007703849372350982,0.01162135592361952,0.02524191370005572,0.1521475148415042,-0.12824743734099978,-0.027995706588059617,0.009926992481984852,0.08250759439567563,-0.0012965421619559442,-0.024170808102814613,-0.16477128299132368,-0.10372431253336253,0.22339548489425556
Panobinostat__0.008,-0.027861075087260528,0.006866363240665273,0.006138939775575869,0.016072658949190157,0.010597391620774204,-0.0023537338076704386,0.07400003041556052,-0.026240256062463264,-0.004773184340624686,-0.01757874262952361,-0.01739613319191462,0.027433279643207954,0.09612419099020349,0.01401800002600285,-0.04066709219055149,0.19885316270727324,-0.1432535547299872,-0.01817471700501828,0.11592144026914195,0.02854056935556737,0.0061820691309103434,-0.06048208187572838,-0.1863295840168421,-0.06138052906325424,0.2530834831495963
Idelalisib__0.2,-0.03414853257684754,0.005690772361594627,-0.036234350728870136,-0.02572523335085817,0.017035157428539366,-0.03345036308128559,0.007176242374003361,0.043626789512111616,-0.03835247031674413,0.009936816654169359,0.008791797377486577,0.022865620460254026,0.018407442532608904,0.07785966709499256,0.10592987627844572,0.10061860493196877,-0.017941834795053554,-0.03711069025293315,-0.022266667940438467,0.030379293746219165,-0.09323698779315057,0.03722318603316451,-0.22711248405440357,0.013544073721211202,0.046222843346214015
Crizotinib__1.0,-0.06938011415549832,0.06383405910991424,0.08645816047243036,0.004188554681941122,-0.16261722751192978,0.19001510119520398,0.18739655390214657,-0.06583581610930579,0.08610786494372166,-0.06859416541224983,0.04283753326453155,-0.03506643921242571,0.02318189632266295,0.12394786740414598,-0.10976277957822629,0.31887989146967216,-0.2846030515144348,-0.07909034099317393,-0.06851174708236635,0.047507125702582635,-0.006248221267398009,-0.10936715578334608,-0.35092857063194105,-0.13067121965859266,0.18353760428942517
sonidegib__0.2,-0.031766197516693385,-0.00863706854462959,0.04329754360152664,-0.0033255555064133162,-0.025702918696224146,0.054024442800999585,0.03260974964633605,-0.0021620318837034364,0.008399085525422931,-0.010229303376317427,-0.024997959277034843,0.0037492010644880635,0.0333817248090396,-0.032866312131748315,0.0752260082687559,0.14554772454732612,-0.10738032100274623,0.00879554995197446,0.007512345246894325,0.031177978987780443,-0.0634700773990734,0.03980347731381624,-0.19453199734176274,-0.08356425288042878,0.13289477054304846
