# ROC Data for D022T01 classifier applied to D020T01 data for channels Actin_DAPI
# AUC: 0.967871600923
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.4238875878220141
0.9,0.009779951100244499,0.6159250585480094
0.8,0.019559902200488997,0.7540983606557377
0.7,0.034229828850855744,0.8407494145199064
0.6,0.06601466992665037,0.882903981264637
0.5,0.13447432762836187,0.9297423887587822
0.4,0.2273838630806846,0.9648711943793911
0.3,0.3422982885085575,0.9836065573770492
0.2,0.4718826405867971,0.9929742388758782
0.1,0.6381418092909535,0.9976580796252927
0.0,1.0,1.0
