# ROC Data for D013T01 classifier applied to D054T01 data for channels DAPI
# AUC: 0.818083998136
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.010582010582010581,0.11917098445595854
0.9,0.03968253968253968,0.266839378238342
0.8,0.0873015873015873,0.43005181347150256
0.7,0.16666666666666666,0.6088082901554405
0.6,0.2671957671957672,0.7331606217616581
0.5,0.373015873015873,0.8601036269430051
0.4,0.4973544973544973,0.9326424870466321
0.3,0.6455026455026455,0.9637305699481865
0.2,0.8095238095238095,0.9922279792746114
0.1,0.9497354497354498,1.0
0.0,1.0,1.0
