# ROC Data for D007T01 classifier applied to D010T01 data for channels Actin
# AUC: 0.655072167808
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.00398406374501992
0.9,0.0,0.043824701195219126
0.8,0.015473887814313346,0.1553784860557769
0.7,0.04061895551257253,0.2450199203187251
0.6,0.05415860735009671,0.30278884462151395
0.5,0.059961315280464215,0.3207171314741036
0.4,0.06382978723404255,0.33067729083665337
0.3,0.10444874274661509,0.37649402390438247
0.2,0.18181818181818182,0.4541832669322709
0.1,0.5299806576402321,0.6872509960159362
0.0,1.0,1.0
