,Importance
x.b.b.mean,0.00032139494738501215
x.b.b.sd,0.0006627546760066503
x.b.b.mad,0.002353067390641265
x.b.b.q001,0.001861161843913301
x.b.b.q005,0.005488754904109355
x.b.b.q05,0.0024479741292718687
x.b.b.q095,0.0018325646171189363
x.b.b.q099,0.0017848277088495478
x.b.m.cx,0.002038323305152881
x.b.m.cy,0.001159229195632249
x.b.m.majoraxis,0.0016954235341558772
x.b.m.eccentricity,0.0027174627445161054
x.b.m.theta,0.00043958521449444894
x.b.h.asm.s1,0.00039853811958603485
x.b.h.con.s1,0.0032048491421715008
x.b.h.cor.s1,0.0019037005135412437
x.b.h.var.s1,0.001662347518608037
x.b.h.idm.s1,0.0011044958594366337
x.b.h.sav.s1,0.0028323858374384074
x.b.h.sva.s1,0.0001295183825409369
x.b.h.sen.s1,0.0015015124457828835
x.b.h.ent.s1,0.0010377668364987065
x.b.h.dva.s1,0.0024132734537391696
x.b.h.den.s1,0.0022773385840856573
x.b.h.f12.s1,0.0011397307683146814
x.b.h.f13.s1,0.004185919234009689
x.b.h.asm.s2,0.0006793424758966982
x.b.h.con.s2,0.0018840937943253705
x.b.h.cor.s2,0.00079320528873578
x.b.h.var.s2,9.451760926999222e-05
x.b.h.idm.s2,0.0016603350073344774
x.b.h.sav.s2,0.0007903017511095249
x.b.h.sva.s2,0.002972920510100787
x.b.h.sen.s2,0.001293575105331742
x.b.h.ent.s2,0.002304135063972929
x.b.h.dva.s2,0.0022784059649365797
x.b.h.den.s2,0.003698417482578255
x.b.h.f12.s2,0.0005896011422350785
x.b.h.f13.s2,0.0010783704520709707
x.b.h.asm.s4,0.002736211668722913
x.b.h.con.s4,0.0013639676629864225
x.b.h.cor.s4,0.0009944354013974618
x.b.h.var.s4,0.0021609228338332004
x.b.h.idm.s4,0.06255999106214881
x.b.h.sav.s4,0.0007336641006334323
x.b.h.sva.s4,0.0014354578118808566
x.b.h.sen.s4,0.00017587518659834594
x.b.h.ent.s4,0.0010446103178219355
x.b.h.dva.s4,0.004967691663138959
x.b.h.den.s4,0.06169789992834503
x.b.h.f12.s4,0.0002211422801330659
x.b.h.f13.s4,0.00047654176004784457
x.b.h.asm.s8,0.0016459625610968274
x.b.h.con.s8,0.0026757190673102438
x.b.h.cor.s8,0.0003600496747095369
x.b.h.var.s8,0.0009598776294280963
x.b.h.idm.s8,0.003376296736933203
x.b.h.sav.s8,0.0025830043547257243
x.b.h.sva.s8,0.0011811227278865962
x.b.h.sen.s8,0.0006293147315312344
x.b.h.ent.s8,0.0010213163362175375
x.b.h.dva.s8,0.0012905552026333481
x.b.h.den.s8,0.0014020332767730437
x.b.h.f12.s8,0.0006520931995028271
x.b.h.f13.s8,0.0019060308805035682
x.b.h.asm.s16,0.000848127859669919
x.b.h.con.s16,0.0006688688859033082
x.b.h.cor.s16,0.0003816322924431254
x.b.h.var.s16,0.0012785929771359727
x.b.h.idm.s16,0.005553854498367308
x.b.h.sav.s16,0.0009520088229848697
x.b.h.sva.s16,0.0007808716275171622
