# ROC Data for D013T01 classifier applied to D022T01 data for channels DAPI
# AUC: 0.741334039485
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.007177033492822967,0.008177570093457943
0.9,0.03349282296650718,0.0630841121495327
0.8,0.07894736842105263,0.1705607476635514
0.7,0.1674641148325359,0.3691588785046729
0.6,0.2535885167464115,0.5595794392523364
0.5,0.35645933014354064,0.7464953271028038
0.4,0.458133971291866,0.8738317757009346
0.3,0.5550239234449761,0.9369158878504673
0.2,0.6698564593301436,0.9661214953271028
0.1,0.84688995215311,0.9848130841121495
0.0,1.0,1.0
