# ROC Data for D022T01 classifier applied to D018T01 data for channels Actin_DAPI
# AUC: 0.894684055868
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.10754017305315204
0.9,0.003592814371257485,0.29666254635352285
0.8,0.010778443113772455,0.47095179233621753
0.7,0.041916167664670656,0.5945611866501854
0.6,0.09700598802395209,0.7095179233621756
0.5,0.19161676646706588,0.799752781211372
0.4,0.3065868263473054,0.8912237330037083
0.3,0.47305389221556887,0.9456118665018541
0.2,0.6347305389221557,0.9765142150803461
0.1,0.8323353293413174,0.9938195302843016
0.0,1.0,1.0
