# ROC Data for D020T02 classifier applied to D019T01 data for channels Actin
# AUC: 0.577439038787
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.0030902348578491965,0.004929143561306223
0.9,0.012978986402966625,0.056069008009858284
0.8,0.0407911001236094,0.13247073321010475
0.7,0.09517923362175525,0.21380160197165743
0.6,0.20333745364647712,0.3049907578558225
0.5,0.34363411619283063,0.4571780653111522
0.4,0.5488257107540173,0.6309303758471966
0.3,0.7719406674907293,0.8262476894639557
0.2,0.9140914709517923,0.9390018484288355
0.1,0.9796044499381953,1.0
0.0,1.0,1.0
