# ROC Data for D046T01 classifier applied to D021T01 data for channels Actin
# AUC: 0.846515170485
Threshold,FalsePosRate,TruePosRate
1.9,0.0,0.0
0.9,0.006134969325153374,0.0326530612244898
0.8,0.03680981595092025,0.1326530612244898
0.7,0.06134969325153374,0.2938775510204082
0.6,0.10429447852760736,0.45714285714285713
0.5,0.1390593047034765,0.5938775510204082
0.4,0.17995910020449898,0.7551020408163265
0.3,0.25766871165644173,0.8530612244897959
0.2,0.37627811860940696,0.9183673469387755
0.1,0.5623721881390593,0.9775510204081632
0.0,1.0,1.0
