# ROC Data for D054T01 classifier applied to D018T01 data
# AUC: 0.937326377326
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.028083028083028084
0.9,0.0024242424242424242,0.16483516483516483
0.8,0.009696969696969697,0.41025641025641024
0.7,0.03272727272727273,0.6336996336996337
0.6,0.08,0.7863247863247863
0.5,0.1503030303030303,0.8681318681318682
0.4,0.25575757575757574,0.938949938949939
0.3,0.38181818181818183,0.978021978021978
0.2,0.536969696969697,0.9926739926739927
0.1,0.7442424242424243,1.0
0.0,1.0,1.0
