# ROC Data for D021T01 classifier applied to D013T01 data for channels FITC
# AUC: 0.721171170555
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.002317497103128621
0.9,0.0070838252656434475,0.010428736964078795
0.8,0.015348288075560802,0.026651216685979143
0.7,0.025974025974025976,0.046349942062572425
0.6,0.03778040141676505,0.08690614136732329
0.5,0.07201889020070838,0.1969872537659328
0.4,0.12750885478158205,0.3511008111239861
0.3,0.20425029515938606,0.5237543453070683
0.2,0.2798110979929162,0.6651216685979142
0.1,0.5442739079102715,0.8482039397450754
0.0,1.0,1.0
