# ROC Data for D013T01 classifier applied to D004T01 data for channels Actin_DAPI
# AUC: 0.886233140248
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.0028328611898017,0.008955223880597015
0.9,0.0169971671388102,0.0626865671641791
0.8,0.031161473087818695,0.2716417910447761
0.7,0.0708215297450425,0.5283582089552239
0.6,0.12464589235127478,0.7223880597014926
0.5,0.22096317280453256,0.8686567164179104
0.4,0.3597733711048159,0.9462686567164179
0.3,0.5155807365439093,0.982089552238806
0.2,0.6685552407932012,0.991044776119403
0.1,0.8611898016997167,0.9970149253731343
0.0,1.0,1.0
