,Importance
x.a.b.mean,0.011027102755521117
x.a.b.sd,0.0028591646177968714
x.a.b.mad,0.004001529927867021
x.a.b.q001,0.030475743938291083
x.a.b.q005,0.011106967156396154
x.a.b.q05,0.00812414043616754
x.a.b.q095,0.0037554210773623406
x.a.b.q099,0.004084856083437656
x.a.m.cx,0.003976703734578001
x.a.m.cy,0.002775919296653862
x.a.m.majoraxis,0.010107571918772689
x.a.m.eccentricity,0.005633847978984542
x.a.m.theta,0.003813890512153409
x.a.h.asm.s1,0.0006895982076602745
x.a.h.con.s1,0.0002332186468606995
x.a.h.cor.s1,0.015483107966614734
x.a.h.var.s1,0.05409109108917877
x.a.h.idm.s1,0.0008050563753600455
x.a.h.sav.s1,0.0002664364589414585
x.a.h.sva.s1,0.0011416431918250948
x.a.h.sen.s1,0.0
x.a.h.ent.s1,0.004172014561929819
x.a.h.dva.s1,0.0002073716012084592
x.a.h.den.s1,0.003679502133373316
x.a.h.f12.s1,0.0009001034192591718
x.a.h.f13.s1,0.06221130990073801
x.a.h.asm.s2,0.0009305551945716078
x.a.h.con.s2,0.0
x.a.h.cor.s2,0.05750306992644366
x.a.h.var.s2,0.004590983832579533
x.a.h.idm.s2,0.00048353283289375793
x.a.h.sav.s2,0.004058317223077754
x.a.h.sva.s2,0.001351693013698732
x.a.h.sen.s2,0.0001555287009063444
x.a.h.ent.s2,0.001575600285259815
x.a.h.dva.s2,0.0006819940034329696
x.a.h.den.s2,0.0005875335132496038
x.a.h.f12.s2,0.011962139114678156
x.a.h.f13.s2,0.008017772490591277
x.a.h.asm.s4,0.015424301283277764
x.a.h.con.s4,0.0004743346447262051
x.a.h.cor.s4,0.0024821804406205865
x.a.h.var.s4,0.0009604506417047765
x.a.h.idm.s4,0.003791668574102429
x.a.h.sav.s4,0.004189383807268911
x.a.h.sva.s4,0.00044360703091507437
x.a.h.sen.s4,0.0011525908300717993
x.a.h.ent.s4,0.0
x.a.h.dva.s4,0.00040154681054302454
x.a.h.den.s4,0.0010868240974072907
x.a.h.f12.s4,0.0005536154500548491
x.a.h.f13.s4,0.011873006901016257
x.a.h.asm.s8,0.0005581594881608326
x.a.h.con.s8,0.0019086595269666756
x.a.h.cor.s8,0.001522232858864428
x.a.h.var.s8,0.001154332370892091
x.a.h.idm.s8,0.001899275047736596
x.a.h.sav.s8,0.0009653141037740092
x.a.h.sva.s8,0.00033987623184898367
x.a.h.sen.s8,9.289547035889911e-05
x.a.h.ent.s8,0.0
x.a.h.dva.s8,0.003080915935364634
x.a.h.den.s8,0.050959810619111215
x.a.h.f12.s8,0.0011147480630122838
x.a.h.f13.s8,0.0010964255856225078
x.a.h.asm.s16,0.0009039992555785251
x.a.h.con.s16,0.05148993201073602
x.a.h.cor.s16,0.0014073541710773972
x.a.h.var.s16,0.0008773518672105287
x.a.h.idm.s16,0.009033819428364983
x.a.h.sav.s16,0.0006993630590647839
x.a.h.sva.s16,0.0004971830781688839
x.a.h.sen.s16,0.004369456729454097
x.a.h.ent.s16,4.882948988117234e-05
x.a.h.dva.s16,0.05270013324911581
x.a.h.den.s16,0.00084350307531197
x.a.h.f12.s16,0.0011271883821849136
x.a.h.f13.s16,0.0002073716012084592
x.a.h.asm.s32,0.005305481495761
x.a.h.con.s32,0.0
x.a.h.cor.s32,0.0008117196066220678
x.a.h.var.s32,0.0018393424930429083
x.a.h.idm.s32,0.0003841064923586911
x.a.h.sav.s32,9.132540466592246e-05
x.a.h.sva.s32,0.0011664913788546893
x.a.h.sen.s32,0.001501544932287953
x.a.h.ent.s32,0.0
x.a.h.dva.s32,0.0
x.a.h.den.s32,0.0008056866473572656
x.a.h.f12.s32,0.0
x.a.h.f13.s32,0.000867289810949389
x.a.h.asm.s64,0.0
x.a.h.con.s64,0.0
x.a.h.cor.s64,0.0
x.a.h.var.s64,0.0
x.a.h.idm.s64,0.0
x.a.h.sav.s64,0.0
x.a.h.sva.s64,0.0
x.a.h.sen.s64,0.0
x.a.h.ent.s64,0.0
x.a.h.dva.s64,0.0
x.a.h.den.s64,0.0
x.a.h.f12.s64,0.0
