# ROC Data for D046T01 classifier applied to D055T01 data for channels FITC
# AUC: 0.969460955711
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.004545454545454545,0.4666666666666667
0.9,0.022727272727272728,0.6974358974358974
0.8,0.04772727272727273,0.7974358974358975
0.7,0.08409090909090909,0.8794871794871795
0.6,0.12272727272727273,0.9205128205128205
0.5,0.15454545454545454,0.9692307692307692
0.4,0.21363636363636362,0.9897435897435898
0.3,0.2636363636363636,0.9974358974358974
0.2,0.35454545454545455,1.0
0.1,0.49772727272727274,1.0
0.0,1.0,1.0
