# ROC Data for D004T01 classifier applied to D027T01 data for channels Actin_DAPI
# AUC: 0.816927580424
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.005336179295624333,0.11542857142857142
0.9,0.025613660618996798,0.224
0.8,0.06937033084311633,0.344
0.7,0.10885805763073639,0.4491428571428571
0.6,0.14834578441835647,0.5508571428571428
0.5,0.20704375667022412,0.6468571428571429
0.4,0.24439701173959444,0.7188571428571429
0.3,0.27641408751334046,0.7794285714285715
0.2,0.31696905016008536,0.8434285714285714
0.1,0.368196371398079,0.9085714285714286
0.0,1.0,1.0
