# ROC Data for D007T01 classifier applied to D030T01 data for channels DAPI
# AUC: 0.903643978393
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.012453300124533,0.1592356687898089
0.9,0.0410958904109589,0.3579617834394904
0.8,0.08717310087173101,0.5515923566878981
0.7,0.1320049813200498,0.7019108280254777
0.6,0.17683686176836863,0.8305732484076433
0.5,0.22291407222914073,0.910828025477707
0.4,0.25155666251556663,0.9528662420382166
0.3,0.3013698630136986,0.975796178343949
0.2,0.37484433374844334,0.9923566878980892
0.1,0.49688667496886674,1.0
0.0,1.0,1.0
