# ROC Data for D046T01 classifier applied to D004T01 data for channels FITC
# AUC: 0.893711106602
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.023809523809523808
0.9,0.008522727272727272,0.0744047619047619
0.8,0.014204545454545454,0.19345238095238096
0.7,0.036931818181818184,0.33035714285714285
0.6,0.06534090909090909,0.5565476190476191
0.5,0.13068181818181818,0.7291666666666666
0.4,0.21022727272727273,0.8779761904761905
0.3,0.33238636363636365,0.9464285714285714
0.2,0.48011363636363635,0.9672619047619048
0.1,0.6676136363636364,0.9940476190476191
0.0,1.0,1.0
