# ROC Data for D019T01 classifier applied to D020T02 data for channels FITC
# AUC: 0.656107145721
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.008902077151335312
0.9,0.0,0.020771513353115726
0.8,0.005405405405405406,0.02373887240356083
0.7,0.005405405405405406,0.05341246290801187
0.6,0.01891891891891892,0.09198813056379822
0.5,0.043243243243243246,0.1513353115727003
0.4,0.06756756756756757,0.19584569732937684
0.3,0.0972972972972973,0.2878338278931751
0.2,0.14054054054054055,0.36795252225519287
0.1,0.1918918918918919,0.49554896142433236
0.0,1.0,1.0
