# ROC Data for D004T01 classifier applied to D020T01 data
# AUC: 0.881418464094
Threshold,FalsePosRate,TruePosRate
1.9,0.0,0.0
0.9,0.002320185614849188,0.014814814814814815
0.8,0.016241299303944315,0.07901234567901234
0.7,0.03944315545243619,0.18765432098765433
0.6,0.060324825986078884,0.2814814814814815
0.5,0.06728538283062645,0.41975308641975306
0.4,0.10904872389791183,0.5753086419753086
0.3,0.16937354988399073,0.7777777777777778
0.2,0.2296983758700696,0.9061728395061729
0.1,0.3109048723897912,0.9777777777777777
0.0,1.0,1.0
