# ROC Data for D021T01 classifier applied to D020T02 data for channels FITC
# AUC: 0.686594754992
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.010810810810810811,0.06528189910979229
0.9,0.024324324324324326,0.1394658753709199
0.8,0.043243243243243246,0.20474777448071216
0.7,0.07027027027027027,0.26706231454005935
0.6,0.0891891891891892,0.3056379821958457
0.5,0.10810810810810811,0.3560830860534125
0.4,0.14324324324324325,0.44510385756676557
0.3,0.20270270270270271,0.4896142433234421
0.2,0.2702702702702703,0.5489614243323442
0.1,0.34324324324324323,0.6528189910979229
0.0,1.0,1.0
