# ROC Data for D027T01 classifier applied to D021T01 data
# AUC: 0.802709887982
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.0020325203252032522,0.01642710472279261
0.9,0.012195121951219513,0.11704312114989733
0.8,0.042682926829268296,0.2648870636550308
0.7,0.09349593495934959,0.4394250513347023
0.6,0.15447154471544716,0.6119096509240246
0.5,0.2682926829268293,0.7659137577002053
0.4,0.44715447154471544,0.86652977412731
0.3,0.6686991869918699,0.9363449691991786
0.2,0.8577235772357723,0.9794661190965093
0.1,0.9613821138211383,0.997946611909651
0.0,1.0,1.0
