,Importance
x.0.m.cx,0.0006748955572815336
x.0.m.cy,0.0
x.0.m.majoraxis,0.0
x.0.m.eccentricity,0.0013909689897210773
x.0.m.theta,0.00029137885363816044
x.0.s.area,0.0
x.0.s.perimeter,0.0
x.0.s.radius.mean,0.0
x.0.s.radius.sd,0.0
x.0.s.radius.min,0.0010459580626495403
x.0.s.radius.max,0.0016549807311472312
x.a.b.mean,0.0
x.a.b.sd,0.0
x.a.b.mad,0.0004104370515329419
x.a.b.q001,0.05086481541141361
x.a.b.q005,0.05699887336545477
x.a.b.q05,0.0
x.a.b.q095,0.0
x.a.b.q099,0.0
x.a.m.cx,0.0
x.a.m.cy,0.0
x.a.m.majoraxis,0.0
x.a.m.eccentricity,0.0
x.a.m.theta,0.000345071333723638
x.a.h.asm.s1,0.003579372865685952
x.a.h.con.s1,0.0003108041105473711
x.a.h.cor.s1,0.0
x.a.h.var.s1,0.0
x.a.h.idm.s1,0.005152589492947028
x.a.h.sav.s1,0.0
x.a.h.sva.s1,0.0
x.a.h.sen.s1,0.006942092772142143
x.a.h.ent.s1,0.0
x.a.h.dva.s1,0.00029150358773646445
x.a.h.den.s1,0.006244418439791283
x.a.h.f12.s1,0.035261099809756107
x.a.h.f13.s1,0.005796096687626347
x.a.h.asm.s2,0.0
x.a.h.con.s2,0.0
x.a.h.cor.s2,0.0
x.a.h.var.s2,0.0
x.a.h.idm.s2,0.0
x.a.h.sav.s2,0.0
x.a.h.sva.s2,0.00032809972719079574
x.a.h.sen.s2,0.0005036691612888203
x.a.h.ent.s2,0.0
x.a.h.dva.s2,0.0
x.a.h.den.s2,0.0
x.a.h.f12.s2,0.0
x.a.h.f13.s2,0.0
x.a.h.asm.s4,0.0005487251880062703
x.a.h.con.s4,0.0030849736128940233
x.a.h.cor.s4,0.02008694732547559
x.a.h.var.s4,0.0004370682804572407
x.a.h.idm.s4,0.0006559873756835113
x.a.h.sav.s4,0.0
x.a.h.sva.s4,0.0
x.a.h.sen.s4,0.0
x.a.h.ent.s4,0.004522974684854274
x.a.h.dva.s4,0.0
x.a.h.den.s4,0.0
x.a.h.f12.s4,0.0
x.a.h.f13.s4,0.0
x.a.h.asm.s8,0.0004146292618319153
x.a.h.con.s8,0.0005151468860194034
x.a.h.cor.s8,0.0
x.a.h.var.s8,0.0
x.a.h.idm.s8,0.0
x.a.h.sav.s8,0.0040952314402072434
x.a.h.sva.s8,0.0
x.a.h.sen.s8,0.0
x.a.h.ent.s8,0.004056629536013928
x.a.h.dva.s8,0.0
x.a.h.den.s8,0.0004896136003966565
x.a.h.f12.s8,0.0007632614659058663
x.a.h.f13.s8,0.0
x.a.h.asm.s16,0.0
x.a.h.con.s16,0.0
x.a.h.cor.s16,0.0006860591533388188
x.a.h.var.s16,0.0
x.a.h.idm.s16,0.0003060787671232877
x.a.h.sav.s16,0.0019843674864607674
x.a.h.sva.s16,0.0008073690777643217
x.a.h.sen.s16,0.0
x.a.h.ent.s16,0.0
x.a.h.dva.s16,0.0001450527902664976
