,Importance
x.b.b.mean,0.007518463562643721
x.b.b.sd,0.0030292104603867873
x.b.b.mad,0.003324995795501809
x.b.b.q001,0.015314423611980077
x.b.b.q005,0.014964556784620326
x.b.b.q05,0.00994302523365309
x.b.b.q095,0.002102605031958125
x.b.b.q099,0.0029838521505019173
x.b.m.cx,0.004709282485126376
x.b.m.cy,0.005026426679179315
x.b.m.majoraxis,0.0038997236328945405
x.b.m.eccentricity,0.00562926166653202
x.b.m.theta,0.0031905808479027685
x.b.h.asm.s1,0.003774930853195931
x.b.h.con.s1,0.0012829185904000228
x.b.h.cor.s1,0.004865056585484739
x.b.h.var.s1,0.004229573772339524
x.b.h.idm.s1,0.0037015041910814705
x.b.h.sav.s1,0.001939441718103372
x.b.h.sva.s1,0.013938067507327729
x.b.h.sen.s1,0.0007502748536408045
x.b.h.ent.s1,0.004728585257756481
x.b.h.dva.s1,0.0033863955200242914
x.b.h.den.s1,0.004991487641799399
x.b.h.f12.s1,0.0016557731700208196
x.b.h.f13.s1,0.008410244798171713
x.b.h.asm.s2,0.0006128063294598996
x.b.h.con.s2,0.00650279507493801
x.b.h.cor.s2,0.0032989571778509605
x.b.h.var.s2,0.001791752834911503
x.b.h.idm.s2,0.0039048380245478285
x.b.h.sav.s2,0.01322215440926105
x.b.h.sva.s2,0.005054772771120354
x.b.h.sen.s2,0.004039822125950912
x.b.h.ent.s2,0.0024868138517228446
x.b.h.dva.s2,0.000575074009608509
x.b.h.den.s2,0.03765626849228389
x.b.h.f12.s2,0.0028756885191520503
x.b.h.f13.s2,0.003203195356007759
x.b.h.asm.s4,0.002719389977198065
x.b.h.con.s4,0.0330860400699773
x.b.h.cor.s4,0.00789421260371146
x.b.h.var.s4,0.004917004890255374
x.b.h.idm.s4,0.0022935943847834763
x.b.h.sav.s4,0.010274488373531298
x.b.h.sva.s4,0.007428682174539144
x.b.h.sen.s4,0.0006392295136223389
x.b.h.ent.s4,0.00711334984873601
x.b.h.dva.s4,0.005181664646887608
x.b.h.den.s4,0.033102408083846215
x.b.h.f12.s4,0.006930921259650324
x.b.h.f13.s4,0.010814308677818272
x.b.h.asm.s8,0.0
x.b.h.con.s8,0.0
x.b.h.cor.s8,0.0
x.b.h.var.s8,0.0
x.b.h.idm.s8,0.0
x.b.h.sav.s8,0.0
x.b.h.sva.s8,0.0
x.b.h.sen.s8,0.0
x.b.h.ent.s8,0.0
x.b.h.dva.s8,0.0
x.b.h.den.s8,0.0
x.b.h.f12.s8,0.0
x.b.h.f13.s8,0.0
x.b.h.asm.s16,0.0
x.b.h.con.s16,0.0
x.b.h.cor.s16,0.0
x.b.h.var.s16,0.0
x.b.h.idm.s16,0.0
x.b.h.sav.s16,0.0
x.b.h.sva.s16,0.0
x.b.h.sen.s16,0.0
x.b.h.ent.s16,0.0
x.b.h.dva.s16,0.0
x.b.h.den.s16,0.0
x.b.h.f12.s16,0.0
x.b.h.f13.s16,0.0
x.b.h.asm.s32,0.0027851291098225338
x.b.h.con.s32,0.0
x.b.h.cor.s32,0.0
x.b.h.var.s32,0.02509429883338173
x.b.h.idm.s32,0.01108383814294668
x.b.h.sav.s32,0.006152579373437323
x.b.h.sva.s32,0.015303083865567089
x.b.h.sen.s32,0.0
x.b.h.ent.s32,0.0
x.b.h.dva.s32,0.0
x.b.h.den.s32,0.0
x.b.h.f12.s32,0.0
x.b.h.f13.s32,0.0
x.b.h.asm.s64,0.0
x.b.h.con.s64,0.0
x.b.h.cor.s64,0.0
x.b.h.var.s64,0.0
x.b.h.idm.s64,0.0
x.b.h.sav.s64,0.0
x.b.h.sva.s64,0.0
x.b.h.sen.s64,0.0
x.b.h.ent.s64,0.0
x.b.h.dva.s64,0.0
x.b.h.den.s64,0.0
x.b.h.f12.s64,0.0
x.b.h.f13.s64,0.0
x.b.h.asm.s128,0.0
x.b.h.con.s128,0.0
x.b.h.cor.s128,0.0
x.b.h.var.s128,0.0
x.b.h.idm.s128,0.0
x.b.h.sav.s128,0.0
x.b.h.sva.s128,0.0
x.b.h.sen.s128,0.0
x.b.h.ent.s128,0.0
x.b.h.dva.s128,0.0
x.b.h.den.s128,0.0
x.b.h.f12.s128,0.0
x.b.h.f13.s128,0.0
x.b.h.asm.s256,0.0
x.b.h.con.s256,0.0
x.b.h.cor.s256,0.0
x.b.h.var.s256,0.0
x.b.h.idm.s256,0.0
x.b.h.sav.s256,0.0
x.b.h.sva.s256,0.0
x.b.h.sen.s256,0.0
x.b.h.ent.s256,0.0
x.b.h.dva.s256,0.0
x.b.h.den.s256,0.0
x.b.h.f12.s256,0.0
x.b.h.f13.s256,0.0
x.Bb.b.mean,0.02494908095005284
x.Bb.b.sd,0.024844737743544076
x.Bb.b.mad,0.0084799206265367
x.Bb.b.q001,0.03620846641584472
x.Bb.b.q005,0.09712909117045865
x.Bb.b.q05,0.09621812001207632
x.Bb.b.q095,0.02069117336836508
x.Bb.b.q099,0.01032765822864918
x.Bb.m.cx,0.004186516561976998
x.Bb.m.cy,0.005813069742603232
x.Bb.m.majoraxis,0.005442866010444582
x.Bb.m.eccentricity,0.0010771909874292807
x.Bb.m.theta,0.003893776151908402
x.Bb.h.asm.s1,0.003045023289704947
x.Bb.h.con.s1,0.0059893019689493685
x.Bb.h.cor.s1,0.005580715854965624
x.Bb.h.var.s1,0.006274108557019866
x.Bb.h.idm.s1,0.0032873765083714242
x.Bb.h.sav.s1,0.0013227843802015072
x.Bb.h.sva.s1,0.0034285449625050188
x.Bb.h.sen.s1,0.0003084662801256775
x.Bb.h.ent.s1,0.003698637877919174
x.Bb.h.dva.s1,0.011054707057234742
x.Bb.h.den.s1,0.0023669045194892706
x.Bb.h.f12.s1,0.005796359830608522
x.Bb.h.f13.s1,0.006835419203129363
x.Bb.h.asm.s2,0.00366553677487717
x.Bb.h.con.s2,0.0066081301154727766
x.Bb.h.cor.s2,0.0043270583573682365
x.Bb.h.var.s2,0.0051146737933544725
x.Bb.h.idm.s2,0.023476067758990783
x.Bb.h.sav.s2,0.0026858437880057633
x.Bb.h.sva.s2,0.002897998978026184
x.Bb.h.sen.s2,0.005887570281768237
x.Bb.h.ent.s2,0.0018186591952371414
x.Bb.h.dva.s2,0.009329108727217846
x.Bb.h.den.s2,0.00539566953195879
x.Bb.h.f12.s2,0.003189792646377749
x.Bb.h.f13.s2,0.005011680452997537
x.Bb.h.asm.s4,0.004897347466397863
x.Bb.h.con.s4,0.0036221212942367095
x.Bb.h.cor.s4,0.004139750329228876
x.Bb.h.var.s4,0.007247110249374781
x.Bb.h.idm.s4,0.011168864011613083
x.Bb.h.sav.s4,0.003770209864068658
x.Bb.h.sva.s4,0.006086809712037124
x.Bb.h.sen.s4,0.0043471324054353685
x.Bb.h.ent.s4,0.006245135275796192
x.Bb.h.dva.s4,0.017673244923668986
x.Bb.h.den.s4,0.004237362578415971
x.Bb.h.f12.s4,0.006040638533129626
x.Bb.h.f13.s4,0.002520544363178212
x.Bb.h.asm.s8,0.0
x.Bb.h.con.s8,0.0
x.Bb.h.cor.s8,0.0
x.Bb.h.var.s8,0.0
x.Bb.h.idm.s8,0.0
x.Bb.h.sav.s8,0.0
x.Bb.h.sva.s8,0.0
x.Bb.h.sen.s8,0.0
x.Bb.h.ent.s8,0.0
x.Bb.h.dva.s8,0.0
x.Bb.h.den.s8,0.0
x.Bb.h.f12.s8,0.0
x.Bb.h.f13.s8,0.0
x.Bb.h.asm.s16,0.0
x.Bb.h.con.s16,0.0
x.Bb.h.cor.s16,0.0
x.Bb.h.var.s16,0.0
x.Bb.h.idm.s16,0.0
x.Bb.h.sav.s16,0.0
x.Bb.h.sva.s16,0.0
x.Bb.h.sen.s16,0.0
x.Bb.h.ent.s16,0.0
x.Bb.h.dva.s16,0.0
x.Bb.h.den.s16,0.0
x.Bb.h.f12.s16,0.0
x.Bb.h.f13.s16,0.0
x.Bb.h.asm.s32,0.003986886242023074
x.Bb.h.con.s32,0.0
x.Bb.h.cor.s32,0.0
x.Bb.h.var.s32,0.0013585449942347151
x.Bb.h.idm.s32,0.010304903730026783
x.Bb.h.sav.s32,0.0006456978008637674
x.Bb.h.sva.s32,0.006720062355747963
x.Bb.h.sen.s32,0.0
x.Bb.h.ent.s32,0.0
x.Bb.h.dva.s32,0.0
x.Bb.h.den.s32,0.0
x.Bb.h.f12.s32,0.0
x.Bb.h.f13.s32,0.0
x.Bb.h.asm.s64,0.0
x.Bb.h.con.s64,0.0
x.Bb.h.cor.s64,0.0
x.Bb.h.var.s64,0.0
x.Bb.h.idm.s64,0.0
x.Bb.h.sav.s64,0.0
x.Bb.h.sva.s64,0.0
x.Bb.h.sen.s64,0.0
x.Bb.h.ent.s64,0.0
x.Bb.h.dva.s64,0.0
x.Bb.h.den.s64,0.0
x.Bb.h.f12.s64,0.0
x.Bb.h.f13.s64,0.0
x.Bb.h.asm.s128,0.0
x.Bb.h.con.s128,0.0
x.Bb.h.cor.s128,0.0
x.Bb.h.var.s128,0.0
x.Bb.h.idm.s128,0.0
x.Bb.h.sav.s128,0.0
x.Bb.h.sva.s128,0.0
x.Bb.h.sen.s128,0.0
x.Bb.h.ent.s128,0.0
x.Bb.h.dva.s128,0.0
x.Bb.h.den.s128,0.0
x.Bb.h.f12.s128,0.0
x.Bb.h.f13.s128,0.0
x.Bb.h.asm.s256,0.0
x.Bb.h.con.s256,0.0
x.Bb.h.cor.s256,0.0
x.Bb.h.var.s256,0.0
x.Bb.h.idm.s256,0.0
x.Bb.h.sav.s256,0.0
x.Bb.h.sva.s256,0.0
x.Bb.h.sen.s256,0.0
x.Bb.h.ent.s256,0.0
x.Bb.h.dva.s256,0.0
x.Bb.h.den.s256,0.0
x.Bb.h.f12.s256,0.0
x.Bb.h.f13.s256,0.0
