# ROC Data for D007T01 classifier applied to D004T01 data
# AUC: 0.970609628201
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.05089820359281437
0.9,0.0,0.17664670658682635
0.8,0.002824858757062147,0.3323353293413174
0.7,0.00847457627118644,0.46107784431137727
0.6,0.014124293785310734,0.592814371257485
0.5,0.03389830508474576,0.7365269461077845
0.4,0.05084745762711865,0.844311377245509
0.3,0.07909604519774012,0.9161676646706587
0.2,0.12994350282485875,0.9730538922155688
0.1,0.1977401129943503,0.9910179640718563
0.0,1.0,1.0
