# ROC Data for D055T01 classifier applied to D020T02 data for channels Actin
# AUC: 0.80328406962
Threshold,FalsePosRate,TruePosRate
1.8,0.0,0.0
0.8,0.005780346820809248,0.002770083102493075
0.7,0.05202312138728324,0.06925207756232687
0.6,0.10982658959537572,0.1523545706371191
0.5,0.11271676300578035,0.2853185595567867
0.4,0.11560693641618497,0.39058171745152354
0.3,0.12427745664739884,0.6842105263157895
0.2,0.20809248554913296,0.778393351800554
0.1,0.2832369942196532,0.8587257617728532
0.0,1.0,1.0
