# ROC Data for D004T01 classifier applied to D054T01 data for channels Actin
# AUC: 0.88196288292
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.08607594936708861
0.9,0.005420054200542005,0.28354430379746837
0.8,0.0948509485094851,0.4531645569620253
0.7,0.13821138211382114,0.6
0.6,0.14363143631436315,0.7240506329113924
0.5,0.15176151761517614,0.8075949367088607
0.4,0.15718157181571815,0.8531645569620253
0.3,0.16802168021680217,0.8911392405063291
0.2,0.1978319783197832,0.9063291139240506
0.1,0.2222222222222222,0.9341772151898734
0.0,1.0,1.0
