# ROC Data for D030T01 classifier applied to D020T01 data for channels Actin
# AUC: 0.948453991803
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.004739336492890996,0.5314009661835749
0.9,0.014218009478672985,0.6135265700483091
0.8,0.037914691943127965,0.6690821256038647
0.7,0.07819905213270142,0.8067632850241546
0.6,0.13981042654028436,0.893719806763285
0.5,0.2014218009478673,0.9299516908212561
0.4,0.2725118483412322,0.9541062801932367
0.3,0.32701421800947866,0.966183574879227
0.2,0.4218009478672986,0.9830917874396136
0.1,0.5284360189573459,0.9975845410628019
0.0,1.0,1.0
