,Importance
x.c.b.mean,0.0027186476800721057
x.c.b.sd,0.002664526129236534
x.c.b.mad,0.010024914453660431
x.c.b.q001,0.003977789788700512
x.c.b.q005,0.002789452723901706
x.c.b.q05,0.0033521282501358814
x.c.b.q095,0.002508693449873994
x.c.b.q099,0.0032076233054213143
x.c.m.cx,0.004334065216824665
x.c.m.cy,0.0026043851442737126
x.c.m.majoraxis,0.004587881218709338
x.c.m.eccentricity,0.004063507026675392
x.c.m.theta,0.0031602667367847483
x.c.h.asm.s1,0.004936156400392151
x.c.h.con.s1,0.0009875490000447861
x.c.h.cor.s1,0.0018934175289217546
x.c.h.var.s1,0.0022797421321633688
x.c.h.idm.s1,0.0008996676490095942
x.c.h.sav.s1,0.004390259419343559
x.c.h.sva.s1,0.001151027871706391
x.c.h.sen.s1,0.0013446087056115347
x.c.h.ent.s1,0.003777498574630586
x.c.h.dva.s1,0.004307927245705756
x.c.h.den.s1,0.0024207757617153067
x.c.h.f12.s1,0.05191679688809701
x.c.h.f13.s1,0.008187245460974536
x.c.h.asm.s2,0.003278017525941405
x.c.h.con.s2,0.0008620478782738866
x.c.h.cor.s2,0.09325265573780828
x.c.h.var.s2,0.0011425253545736865
x.c.h.idm.s2,0.002381826940426925
x.c.h.sav.s2,0.007265250946257297
x.c.h.sva.s2,0.000752196531130433
x.c.h.sen.s2,0.0032107294165707456
x.c.h.ent.s2,0.0010948779968816657
x.c.h.dva.s2,0.0016324329082686602
x.c.h.den.s2,0.0018311329192388117
x.c.h.f12.s2,0.03142701360516199
x.c.h.f13.s2,0.005214704627312163
x.c.h.asm.s4,0.0040060265609450744
x.c.h.con.s4,0.005164151775502369
x.c.h.cor.s4,0.059589915822816274
x.c.h.var.s4,0.0018539468917402886
x.c.h.idm.s4,0.000299009840894001
x.c.h.sav.s4,0.002275541914933902
x.c.h.sva.s4,0.004132256753216525
x.c.h.sen.s4,0.0034751106955337855
x.c.h.ent.s4,0.005352114119365494
x.c.h.dva.s4,0.009186975316218291
x.c.h.den.s4,0.0023399454147091294
x.c.h.f12.s4,0.0019302630208344177
x.c.h.f13.s4,0.04102939594952143
x.c.h.asm.s8,0.002049814055149404
x.c.h.con.s8,0.0023142970574975587
x.c.h.cor.s8,0.005300891638263116
x.c.h.var.s8,0.0025037221871049334
x.c.h.idm.s8,0.004145454565983058
x.c.h.sav.s8,0.0010755115921732407
x.c.h.sva.s8,0.005513802823376011
x.c.h.sen.s8,0.002658710704062946
x.c.h.ent.s8,0.002243090473469297
x.c.h.dva.s8,0.0031619795577021935
x.c.h.den.s8,0.002587350242113728
x.c.h.f12.s8,0.0022348787475113367
x.c.h.f13.s8,0.0016562180588166088
x.c.h.asm.s16,0.0017427973817678954
x.c.h.con.s16,0.001641732781812951
x.c.h.cor.s16,0.0013624150392214586
x.c.h.var.s16,0.002236707179877684
x.c.h.idm.s16,0.005147735819819083
x.c.h.sav.s16,0.001527978323713703
x.c.h.sva.s16,0.0012307139395928287
x.c.h.sen.s16,0.009961304265028842
x.c.h.ent.s16,0.00799218180971017
x.c.h.dva.s16,0.0009612235073759044
x.c.h.den.s16,0.03724635535409927
x.c.h.f12.s16,0.0009507584835139575
x.c.h.f13.s16,0.004370266694573187
x.c.h.asm.s32,0.0
x.c.h.con.s32,0.0
x.c.h.cor.s32,0.0
x.c.h.var.s32,0.0
x.c.h.idm.s32,0.0
x.c.h.sav.s32,0.0
x.c.h.sva.s32,0.0
x.c.h.sen.s32,0.0
x.c.h.ent.s32,0.0
x.c.h.dva.s32,0.0
x.c.h.den.s32,0.0
x.c.h.f12.s32,0.0
x.c.h.f13.s32,0.0
x.c.h.asm.s64,0.0
x.c.h.con.s64,0.0
x.c.h.cor.s64,0.0
x.c.h.var.s64,0.0
x.c.h.idm.s64,0.0
x.c.h.sav.s64,0.0
x.c.h.sva.s64,0.0
x.c.h.sen.s64,0.0
x.c.h.ent.s64,0.0
x.c.h.dva.s64,0.0
x.c.h.den.s64,0.0
x.c.h.f12.s64,0.0
x.c.h.f13.s64,0.0
x.c.h.asm.s128,0.0
x.c.h.con.s128,0.0
x.c.h.cor.s128,0.0
x.c.h.var.s128,0.0
x.c.h.idm.s128,0.0
x.c.h.sav.s128,0.0
x.c.h.sva.s128,0.0
x.c.h.sen.s128,0.0
x.c.h.ent.s128,0.0
x.c.h.dva.s128,0.0
x.c.h.den.s128,0.0
x.c.h.f12.s128,0.0
x.c.h.f13.s128,0.0
x.c.h.asm.s256,0.0
x.c.h.con.s256,0.0
x.c.h.cor.s256,0.0
x.c.h.var.s256,0.0
x.c.h.idm.s256,0.0
x.c.h.sav.s256,0.0
x.c.h.sva.s256,0.0
x.c.h.sen.s256,0.0
x.c.h.ent.s256,0.0
x.c.h.dva.s256,0.0
x.c.h.den.s256,0.0
x.c.h.f12.s256,0.0
x.c.h.f13.s256,0.0
x.Bc.b.mean,0.0021398165502962137
x.Bc.b.sd,0.007329939075841642
x.Bc.b.mad,0.003507103599991332
x.Bc.b.q001,0.0034692598365627402
x.Bc.b.q005,0.0032461186555700684
x.Bc.b.q05,0.03966413113656592
x.Bc.b.q095,0.001180640121193379
x.Bc.b.q099,0.017187138215361226
x.Bc.m.cx,0.0033498012895905455
x.Bc.m.cy,0.0018120088503012937
x.Bc.m.majoraxis,0.028417607866366806
x.Bc.m.eccentricity,0.0016000982535471359
x.Bc.m.theta,0.00270015676832759
x.Bc.h.asm.s1,0.00811643010155538
x.Bc.h.con.s1,0.004562068409661443
x.Bc.h.cor.s1,0.0014500069107875998
x.Bc.h.var.s1,0.005029606368451472
x.Bc.h.idm.s1,0.0030128256022802042
x.Bc.h.sav.s1,0.0008342698841338116
x.Bc.h.sva.s1,0.021466594236708873
x.Bc.h.sen.s1,0.0028583258450270324
x.Bc.h.ent.s1,0.0035681988768938256
x.Bc.h.dva.s1,0.027452870985002216
x.Bc.h.den.s1,0.0009592442857577144
x.Bc.h.f12.s1,0.0021876414505096254
x.Bc.h.f13.s1,0.006771764469061563
x.Bc.h.asm.s2,0.014327067361709255
x.Bc.h.con.s2,0.002100241373885126
x.Bc.h.cor.s2,0.004239008539055603
x.Bc.h.var.s2,0.002013188240534462
x.Bc.h.idm.s2,0.002564200349852047
x.Bc.h.sav.s2,0.0018709059871372627
x.Bc.h.sva.s2,0.005941680425362587
x.Bc.h.sen.s2,0.003188482510823798
x.Bc.h.ent.s2,0.004456686277455504
x.Bc.h.dva.s2,0.024710489032251905
x.Bc.h.den.s2,0.0013519150430403983
x.Bc.h.f12.s2,0.0024331542456101467
x.Bc.h.f13.s2,0.0030290144028448313
x.Bc.h.asm.s4,0.008515123344744415
x.Bc.h.con.s4,0.004368620618629208
x.Bc.h.cor.s4,0.017001300751360953
x.Bc.h.var.s4,0.039491954133972725
x.Bc.h.idm.s4,0.0011088518803016164
x.Bc.h.sav.s4,0.002680577955348019
x.Bc.h.sva.s4,0.0015176569007823205
x.Bc.h.sen.s4,0.0014201476784452384
x.Bc.h.ent.s4,0.0022090709599711564
x.Bc.h.dva.s4,0.004284801327688602
x.Bc.h.den.s4,0.0019992371642778566
x.Bc.h.f12.s4,0.0027569985952568717
x.Bc.h.f13.s4,0.003702537176361878
x.Bc.h.asm.s8,0.0012476962843773142
x.Bc.h.con.s8,0.001121739625869845
x.Bc.h.cor.s8,0.007537819427551297
x.Bc.h.var.s8,0.0013249161963204766
x.Bc.h.idm.s8,0.0018793185456582075
x.Bc.h.sav.s8,0.0022118194335130304
x.Bc.h.sva.s8,0.004613732888696441
x.Bc.h.sen.s8,0.00647556396462026
x.Bc.h.ent.s8,0.0039334147555182535
x.Bc.h.dva.s8,0.0017274434566382341
x.Bc.h.den.s8,0.001415547907885137
x.Bc.h.f12.s8,0.004706905460188629
x.Bc.h.f13.s8,0.005491577819178769
x.Bc.h.asm.s16,0.0024524139335268752
x.Bc.h.con.s16,0.0012377132336882063
x.Bc.h.cor.s16,0.0019186299199798322
x.Bc.h.var.s16,0.001952255043169161
x.Bc.h.idm.s16,0.0016441787280004581
x.Bc.h.sav.s16,0.0024742235858500965
x.Bc.h.sva.s16,0.002330629608774878
x.Bc.h.sen.s16,0.0016162374720809871
x.Bc.h.ent.s16,0.0008705700616240177
x.Bc.h.dva.s16,0.00268239898664466
x.Bc.h.den.s16,0.020166300022790573
x.Bc.h.f12.s16,0.0021347805889441753
x.Bc.h.f13.s16,0.0013910806168657658
x.Bc.h.asm.s32,0.0
x.Bc.h.con.s32,0.0
x.Bc.h.cor.s32,0.0
x.Bc.h.var.s32,0.0
x.Bc.h.idm.s32,0.0
x.Bc.h.sav.s32,0.0
x.Bc.h.sva.s32,0.0
x.Bc.h.sen.s32,0.0
x.Bc.h.ent.s32,0.0
x.Bc.h.dva.s32,0.0
x.Bc.h.den.s32,0.0
x.Bc.h.f12.s32,0.0
x.Bc.h.f13.s32,0.0
x.Bc.h.asm.s64,0.0
x.Bc.h.con.s64,0.0
x.Bc.h.cor.s64,0.0
x.Bc.h.var.s64,0.0
x.Bc.h.idm.s64,0.0
x.Bc.h.sav.s64,0.0
x.Bc.h.sva.s64,0.0
x.Bc.h.sen.s64,0.0
x.Bc.h.ent.s64,0.0
x.Bc.h.dva.s64,0.0
x.Bc.h.den.s64,0.0
x.Bc.h.f12.s64,0.0
x.Bc.h.f13.s64,0.0
x.Bc.h.asm.s128,0.0
x.Bc.h.con.s128,0.0
x.Bc.h.cor.s128,0.0
x.Bc.h.var.s128,0.0
x.Bc.h.idm.s128,0.0
x.Bc.h.sav.s128,0.0
x.Bc.h.sva.s128,0.0
x.Bc.h.sen.s128,0.0
x.Bc.h.ent.s128,0.0
