# ROC Data for D019T01 classifier applied to D055T01 data for channels Actin
# AUC: 0.921821739863
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.0405727923627685
0.9,0.0024330900243309003,0.11694510739856802
0.8,0.014598540145985401,0.2720763723150358
0.7,0.038929440389294405,0.48687350835322196
0.6,0.0827250608272506,0.6587112171837709
0.5,0.12895377128953772,0.8257756563245824
0.4,0.22384428223844283,0.9140811455847255
0.3,0.2895377128953771,0.9785202863961814
0.2,0.36982968369829683,0.9856801909307876
0.1,0.5936739659367397,0.9952267303102625
0.0,1.0,1.0
