# ROC Data for D030T01 classifier applied to D020T02 data for channels DAPI
# AUC: 0.663144412424
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.037463976945244955,0.041666666666666664
0.9,0.09510086455331412,0.13055555555555556
0.8,0.15273775216138327,0.21388888888888888
0.7,0.2334293948126801,0.29444444444444445
0.6,0.2622478386167147,0.35833333333333334
0.5,0.2968299711815562,0.4444444444444444
0.4,0.31988472622478387,0.5416666666666666
0.3,0.3688760806916426,0.6333333333333333
0.2,0.4092219020172911,0.7222222222222222
0.1,0.5187319884726225,0.8666666666666667
0.0,1.0,1.0
