# ROC Data for D027T01 classifier applied to D055T01 data for channels DAPI
# AUC: 0.888975024534
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.009732360097323601,0.14797136038186157
0.9,0.019464720194647202,0.3221957040572792
0.8,0.06082725060827251,0.4988066825775656
0.7,0.0948905109489051,0.6610978520286396
0.6,0.1922141119221411,0.8090692124105012
0.5,0.2798053527980535,0.8782816229116945
0.4,0.36496350364963503,0.9355608591885441
0.3,0.46958637469586373,0.9761336515513126
0.2,0.5815085158150851,0.9856801909307876
0.1,0.7518248175182481,0.9976133651551312
0.0,1.0,1.0
