# ROC Data for D022T01 classifier applied to D019T01 data for channels DAPI
# AUC: 0.898078116848
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.00560398505603985,0.1437308868501529
0.9,0.029265255292652552,0.3211009174311927
0.8,0.0684931506849315,0.5003058103975535
0.7,0.11270236612702367,0.6434250764525994
0.6,0.16002490660024907,0.7712538226299694
0.5,0.21170610211706103,0.8752293577981651
0.4,0.29514321295143214,0.9437308868501529
0.3,0.40224159402241594,0.981651376146789
0.2,0.5585305105853051,0.9969418960244648
0.1,0.7602739726027398,1.0
0.0,1.0,1.0
