# ROC Data for D046T01 classifier applied to D019T01 data
# AUC: 0.962759685955
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.001224739742804654,0.05286069651741294
0.9,0.003061849357011635,0.1865671641791045
0.8,0.010410287813839559,0.39987562189054726
0.7,0.03306797305572566,0.6305970149253731
0.6,0.06674831598285365,0.7960199004975125
0.5,0.10349050826699327,0.9210199004975125
0.4,0.1383955909369259,0.9676616915422885
0.3,0.192896509491733,0.9931592039800995
0.2,0.2676056338028169,0.9987562189054726
0.1,0.40722596448254744,1.0
0.0,1.0,1.0
