# ROC Data for D027T01 classifier applied to D027T01 data for channels FITC
# AUC: 0.867908414877
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.011061946902654867,0.14647577092511013
0.9,0.049778761061946904,0.3491189427312775
0.8,0.10508849557522124,0.5242290748898678
0.7,0.16150442477876106,0.6872246696035242
0.6,0.21349557522123894,0.8050660792951542
0.5,0.26991150442477874,0.8766519823788547
0.4,0.3407079646017699,0.9240088105726872
0.3,0.40154867256637167,0.9625550660792952
0.2,0.49668141592920356,0.9801762114537445
0.1,0.6393805309734514,0.9900881057268722
0.0,1.0,1.0
