# ROC Data for D010T01 classifier applied to D022T01 data for channels Actin_DAPI
# AUC: 0.775336607998
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.0011668611435239206
0.9,0.0023952095808383233,0.043173862310385065
0.8,0.032335329341317366,0.19136522753792298
0.7,0.09580838323353294,0.3897316219369895
0.6,0.23832335329341317,0.6779463243873979
0.5,0.40119760479041916,0.8156359393232205
0.4,0.555688622754491,0.8903150525087514
0.3,0.681437125748503,0.9346557759626605
0.2,0.8,0.9614935822637106
0.1,0.9173652694610779,0.9894982497082847
0.0,1.0,1.0
