,Importance
x.0.m.cx,0.0001027813328244132
x.0.m.cy,0.0
x.0.m.majoraxis,0.0004485654524530756
x.0.m.eccentricity,0.00011416592108757732
x.0.m.theta,0.0
x.0.s.area,0.0016580060003857408
x.0.s.perimeter,0.0007199358868242252
x.0.s.radius.mean,0.00016472858628113998
x.0.s.radius.sd,0.00033798177021290366
x.0.s.radius.min,3.6778437606891215e-06
x.0.s.radius.max,0.00016258958498888447
x.a.b.mean,0.0014901089326201597
x.a.b.sd,0.00024438224065853885
x.a.b.mad,0.0008344107759434347
x.a.b.q001,0.006548313290300712
x.a.b.q005,0.01727552584923004
x.a.b.q05,0.05875129536272557
x.a.b.q095,0.0006087022060491448
x.a.b.q099,0.0004384677616046064
x.a.m.cx,0.00011416280356184525
x.a.m.cy,9.393740554937561e-05
x.a.m.majoraxis,0.0031863560551141186
x.a.m.eccentricity,0.00015039976782277856
x.a.m.theta,8.414154183094123e-05
x.a.h.asm.s1,0.0
x.a.h.con.s1,0.003594710396420542
x.a.h.cor.s1,0.0002546821873102015
x.a.h.var.s1,0.00038719647104289444
x.a.h.idm.s1,0.0028071338548351196
x.a.h.sav.s1,3.622861001148788e-05
x.a.h.sva.s1,0.002727513672722048
x.a.h.sen.s1,0.019420854335080444
x.a.h.ent.s1,0.000783018074474341
x.a.h.dva.s1,0.0004894967032734747
x.a.h.den.s1,1.6049292425891544e-05
x.a.h.f12.s1,0.00013814328784012047
x.a.h.f13.s1,0.0
x.a.h.asm.s2,0.000895425930170023
x.a.h.con.s2,0.0
x.a.h.cor.s2,0.0001544775310330573
x.a.h.var.s2,0.0
x.a.h.idm.s2,0.0
x.a.h.sav.s2,0.05483352614768281
x.a.h.sva.s2,0.05229848478801512
x.a.h.sen.s2,0.00023546558409568482
x.a.h.ent.s2,0.0013734834360494507
x.a.h.dva.s2,0.00016086070325098257
x.a.h.den.s2,0.00035397960626243916
x.a.h.f12.s2,0.00034090642991026064
x.a.h.f13.s2,0.00035644155092592075
x.a.h.asm.s4,0.0007223452145692338
x.a.h.con.s4,0.0
x.a.h.cor.s4,0.00037291268909713025
x.a.h.var.s4,0.0001532447586449076
x.a.h.idm.s4,8.521762647806603e-05
x.a.h.sav.s4,0.005035592223541799
x.a.h.sva.s4,0.003201186494175734
x.a.h.sen.s4,0.0007290416596851016
x.a.h.ent.s4,0.00045049384919307653
x.a.h.dva.s4,0.00015977259957936966
x.a.h.den.s4,0.0
x.a.h.f12.s4,0.00016856138583203745
x.a.h.f13.s4,8.495579567869976e-05
x.a.h.asm.s8,0.0
x.a.h.con.s8,0.0
x.a.h.cor.s8,0.0001853449742122304
x.a.h.var.s8,0.0002447639801104788
x.a.h.idm.s8,0.0004037242667133432
x.a.h.sav.s8,0.01457189865254534
x.a.h.sva.s8,0.004793485736440122
x.a.h.sen.s8,0.00041696258663933986
x.a.h.ent.s8,8.504836457516116e-05
x.a.h.dva.s8,3.502891860160039e-05
x.a.h.den.s8,0.0
x.a.h.f12.s8,0.0003065457813385303
x.a.h.f13.s8,0.0
x.a.h.asm.s16,0.0
x.a.h.con.s16,0.00020655650326130312
x.a.h.cor.s16,0.0
x.a.h.var.s16,0.00038958056715479697
x.a.h.idm.s16,3.7775620125776654e-05
x.a.h.sav.s16,5.7104844286322354e-05
x.a.h.sva.s16,0.003974393501638087
x.a.h.sen.s16,7.937427084536083e-05
x.a.h.ent.s16,0.00010532779025869807
x.a.h.dva.s16,0.011452626439174546
x.a.h.den.s16,0.0
x.a.h.f12.s16,0.0
x.a.h.f13.s16,0.0002354359395789183
x.a.h.asm.s32,8.331202262002261e-05
x.a.h.con.s32,2.9107097402266263e-05
x.a.h.cor.s32,0.0
x.a.h.var.s32,0.0001581910128919333
x.a.h.idm.s32,3.8317602149452336e-05
x.a.h.sav.s32,0.00038036737899456083
x.a.h.sva.s32,0.00010977175700378746
x.a.h.sen.s32,4.281167901137277e-05
x.a.h.ent.s32,0.0002582406507384993
x.a.h.dva.s32,0.0
x.a.h.den.s32,0.0
x.a.h.f12.s32,6.849868641819643e-05
x.a.h.f13.s32,0.0
x.a.h.asm.s64,0.0
x.a.h.con.s64,0.0
x.a.h.cor.s64,0.0
x.a.h.var.s64,0.0
x.a.h.idm.s64,0.0
x.a.h.sav.s64,0.0
x.a.h.sva.s64,0.0
x.a.h.sen.s64,0.0
x.a.h.ent.s64,0.0
x.a.h.dva.s64,0.0
x.a.h.den.s64,0.0
x.a.h.f12.s64,0.0
x.a.h.f13.s64,0.0
x.a.h.asm.s128,0.0
x.a.h.con.s128,0.0
x.a.h.cor.s128,0.0
x.a.h.var.s128,0.0
x.a.h.idm.s128,0.0
x.a.h.sav.s128,0.0
x.a.h.sva.s128,0.0
x.a.h.sen.s128,0.0
x.a.h.ent.s128,0.0
x.a.h.dva.s128,0.0
x.a.h.den.s128,0.0
x.a.h.f12.s128,0.0
x.a.h.f13.s128,0.0
x.a.h.asm.s256,0.0
x.a.h.con.s256,0.0
x.a.h.cor.s256,0.0
x.a.h.var.s256,0.0
x.a.h.idm.s256,0.0
x.a.h.sav.s256,0.0
x.a.h.sva.s256,0.0
x.a.h.sen.s256,0.0
x.a.h.ent.s256,0.0
x.a.h.dva.s256,0.0
x.a.h.den.s256,0.0
x.a.h.f12.s256,0.0
x.a.h.f13.s256,0.0
x.b.b.mean,0.013300879448003256
x.b.b.sd,5.710074045800733e-05
x.b.b.mad,0.0025854284644141077
x.b.b.q001,0.007116869393950889
x.b.b.q005,0.0016225038763222701
x.b.b.q05,0.0008231704390010249
x.b.b.q095,0.001089686451144285
x.b.b.q099,0.0021501329791148603
x.b.m.cx,0.0
x.b.m.cy,3.6173956174727274e-05
x.b.m.majoraxis,4.007144692150379e-05
x.b.m.eccentricity,0.00034918287175876394
x.b.m.theta,0.0
x.b.h.asm.s1,5.708223868183036e-05
x.b.h.con.s1,0.00014041290255769636
x.b.h.cor.s1,0.0
x.b.h.var.s1,6.523904416805999e-05
x.b.h.idm.s1,0.00020978061043181294
x.b.h.sav.s1,0.0005648278306315202
x.b.h.sva.s1,0.0
x.b.h.sen.s1,0.0
x.b.h.ent.s1,0.0
x.b.h.dva.s1,0.0007887508919830532
x.b.h.den.s1,0.0
x.b.h.f12.s1,0.0
x.b.h.f13.s1,0.04952382420095066
x.b.h.asm.s2,0.001252572620670709
x.b.h.con.s2,0.00013023763404512349
x.b.h.cor.s2,8.170489602779348e-05
x.b.h.var.s2,0.00024269889277072563
x.b.h.idm.s2,6.336231255831021e-05
x.b.h.sav.s2,0.0002427723930468661
x.b.h.sva.s2,0.0002268440710960116
x.b.h.sen.s2,0.0
x.b.h.ent.s2,0.00010527229580765515
x.b.h.dva.s2,0.0
x.b.h.den.s2,5.7078472820989296e-05
x.b.h.f12.s2,0.0
x.b.h.f13.s2,0.0002465586851668072
x.b.h.asm.s4,0.05202949821768117
x.b.h.con.s4,9.039388283024083e-06
x.b.h.cor.s4,0.00019936980249538153
x.b.h.var.s4,0.0008030368727764082
x.b.h.idm.s4,0.0
x.b.h.sav.s4,0.0
x.b.h.sva.s4,0.0002548146108079879
x.b.h.sen.s4,0.0
x.b.h.ent.s4,0.00018302344447584294
x.b.h.dva.s4,0.0
x.b.h.den.s4,0.0
x.b.h.f12.s4,0.00019745066107789805
x.b.h.f13.s4,9.98873274367313e-05
x.b.h.asm.s8,0.0
x.b.h.con.s8,0.0
x.b.h.cor.s8,0.0
x.b.h.var.s8,0.0
x.b.h.idm.s8,0.0
x.b.h.sav.s8,0.0
x.b.h.sva.s8,7.783941638431414e-05
x.b.h.sen.s8,0.0005216295641863263
x.b.h.ent.s8,5.384974370970413e-06
x.b.h.dva.s8,0.0018837371842064994
x.b.h.den.s8,8.593569970988837e-06
x.b.h.f12.s8,5.7104844286322354e-05
x.b.h.f13.s8,0.0
x.b.h.asm.s16,0.0
x.b.h.con.s16,0.0
x.b.h.cor.s16,0.0
x.b.h.var.s16,0.0
x.b.h.idm.s16,0.0
x.b.h.sav.s16,0.0
x.b.h.sva.s16,0.0
x.b.h.sen.s16,0.0
x.b.h.ent.s16,0.0
x.b.h.dva.s16,0.0
x.b.h.den.s16,0.0
x.b.h.f12.s16,0.0
x.b.h.f13.s16,0.0
x.b.h.asm.s32,0.0
x.b.h.con.s32,0.0
x.b.h.cor.s32,0.0
x.b.h.var.s32,0.0
x.b.h.idm.s32,0.0
x.b.h.sav.s32,0.0
x.b.h.sva.s32,0.0
x.b.h.sen.s32,0.0
x.b.h.ent.s32,0.0
x.b.h.dva.s32,0.0
x.b.h.den.s32,0.0
x.b.h.f12.s32,0.0
x.b.h.f13.s32,0.0
x.b.h.asm.s64,0.0
x.b.h.con.s64,0.0
x.b.h.cor.s64,0.0
x.b.h.var.s64,0.0
x.b.h.idm.s64,0.0
x.b.h.sav.s64,0.0
x.b.h.sva.s64,0.0
x.b.h.sen.s64,0.0
x.b.h.ent.s64,0.0
x.b.h.dva.s64,0.0
x.b.h.den.s64,0.0
x.b.h.f12.s64,0.0
x.b.h.f13.s64,0.0
x.b.h.asm.s128,0.0
x.b.h.con.s128,0.0
x.b.h.cor.s128,0.0
x.b.h.var.s128,0.0
x.b.h.idm.s128,0.0
x.b.h.sav.s128,0.0
x.b.h.sva.s128,0.0
