# ROC Data for D007T01 classifier applied to D046T01 data
# AUC: 0.923793193263
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.036057692307692304
0.9,0.002257336343115124,0.18269230769230768
0.8,0.002257336343115124,0.27884615384615385
0.7,0.006772009029345372,0.4014423076923077
0.6,0.020316027088036117,0.47596153846153844
0.5,0.04966139954853273,0.5456730769230769
0.4,0.09480812641083522,0.6514423076923077
0.3,0.12189616252821671,0.7716346153846154
0.2,0.1580135440180587,0.8798076923076923
0.1,0.23927765237020315,0.9711538461538461
0.0,1.0,1.0
