# ROC Data for D022T01 classifier applied to D020T01 data for channels DAPI
# AUC: 0.904385437255
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.009876543209876543,0.18097447795823665
0.9,0.027160493827160494,0.42691415313225056
0.8,0.07160493827160494,0.5962877030162413
0.7,0.11604938271604938,0.7076566125290024
0.6,0.16049382716049382,0.8097447795823666
0.5,0.2,0.8607888631090487
0.4,0.2641975308641975,0.91415313225058
0.3,0.33827160493827163,0.9489559164733179
0.2,0.4839506172839506,0.9791183294663574
0.1,0.6814814814814815,0.9976798143851509
0.0,1.0,1.0
