# ROC Data for D054T01 classifier applied to D027T01 data for channels Actin_DAPI
# AUC: 0.859778014941
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.0034285714285714284
0.9,0.0010672358591248667,0.05828571428571429
0.8,0.008537886872998933,0.14971428571428572
0.7,0.023479188900747065,0.26857142857142857
0.6,0.05869797225186766,0.4057142857142857
0.5,0.09711846318036287,0.5634285714285714
0.4,0.17822838847385272,0.7074285714285714
0.3,0.25933831376734257,0.8354285714285714
0.2,0.3703308431163287,0.9142857142857143
0.1,0.5144076840981857,0.9702857142857143
0.0,1.0,1.0
