# ROC Data for D046T01 classifier applied to D010T01 data for channels DAPI
# AUC: 0.649152548911
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.006109979633401222,0.005681818181818182
0.9,0.02240325865580448,0.032196969696969696
0.8,0.03665987780040733,0.06439393939393939
0.7,0.06924643584521385,0.10984848484848485
0.6,0.10386965376782077,0.1553030303030303
0.5,0.1670061099796334,0.23295454545454544
0.4,0.2158859470468432,0.3446969696969697
0.3,0.2708757637474542,0.4337121212121212
0.2,0.32179226069246436,0.5871212121212122
0.1,0.45010183299389,0.75
0.0,1.0,1.0
