# ROC Data for D020T02 classifier applied to D013T01 data for channels DAPI
# AUC: 0.473743542597
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.01773049645390071,0.0011574074074074073
0.9,0.05673758865248227,0.013888888888888888
0.8,0.13120567375886524,0.04050925925925926
0.7,0.20567375886524822,0.07407407407407407
0.6,0.28250591016548465,0.16203703703703703
0.5,0.3817966903073286,0.28125
0.4,0.4858156028368794,0.4270833333333333
0.3,0.5957446808510638,0.6111111111111112
0.2,0.7009456264775413,0.7708333333333334
0.1,0.8427895981087471,0.9108796296296297
0.0,1.0,1.0
