# ROC Data for D022T01 classifier applied to D013T01 data for channels Actin
# AUC: 0.775035058317
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.004624277456647399,0.005917159763313609
0.9,0.024277456647398842,0.06982248520710059
0.8,0.055491329479768786,0.18461538461538463
0.7,0.10520231213872833,0.35502958579881655
0.6,0.19884393063583816,0.5644970414201184
0.5,0.3213872832369942,0.7396449704142012
0.4,0.4115606936416185,0.8449704142011835
0.3,0.49942196531791905,0.906508875739645
0.2,0.6,0.9455621301775148
0.1,0.7398843930635838,0.9810650887573964
0.0,1.0,1.0
