,Importance
x.a.b.mean,0.06761690046257726
x.a.b.sd,0.0014668079458215494
x.a.b.mad,0.0045537711268190785
x.a.b.q001,0.10698166392598736
x.a.b.q005,0.039842111242398844
x.a.b.q05,0.060663118467166724
x.a.b.q095,0.04938638398960935
x.a.b.q099,0.001390108581621369
x.a.m.cx,0.0032866578753931604
x.a.m.cy,0.0014922978490674913
x.a.m.majoraxis,0.004392696230976624
x.a.m.eccentricity,0.0019195260124350375
x.a.m.theta,0.0017074680608855624
x.a.h.asm.s1,0.00156327899927342
x.a.h.con.s1,0.001902818989651809
x.a.h.cor.s1,0.001599963040151229
x.a.h.var.s1,0.0004047011337752971
x.a.h.idm.s1,0.001956695988364885
x.a.h.sav.s1,0.07572975132506798
x.a.h.sva.s1,0.0012271908445003411
x.a.h.sen.s1,0.0012397465963318963
x.a.h.ent.s1,0.0015964009548469747
x.a.h.dva.s1,0.0014846036254352333
x.a.h.den.s1,0.0012192467017082594
x.a.h.f12.s1,0.0009548193457916476
x.a.h.f13.s1,0.00118866813233828
x.a.h.asm.s2,0.0011199737039427845
x.a.h.con.s2,0.0016245989711006499
x.a.h.cor.s2,0.0020717985865039558
x.a.h.var.s2,0.0008197989425927199
x.a.h.idm.s2,0.0008615273864339839
x.a.h.sav.s2,0.005285906714401776
x.a.h.sva.s2,0.002347030591629701
x.a.h.sen.s2,0.0008258868981436294
x.a.h.ent.s2,0.0011963873152073408
x.a.h.dva.s2,0.001743782353854919
x.a.h.den.s2,0.0025688305218010757
x.a.h.f12.s2,0.001467927000326138
x.a.h.f13.s2,0.0012687129701794797
x.a.h.asm.s4,0.0016983038736862236
x.a.h.con.s4,0.0009124890775805148
x.a.h.cor.s4,0.0021013990904306034
x.a.h.var.s4,0.0016712648413147967
x.a.h.idm.s4,0.0010919387272424598
x.a.h.sav.s4,0.003567142895454625
x.a.h.sva.s4,0.001376634292323517
x.a.h.sen.s4,0.001390712865384578
x.a.h.ent.s4,0.0010111731655983798
x.a.h.dva.s4,0.001992101141342662
x.a.h.den.s4,0.0023455528094361916
x.a.h.f12.s4,0.0004102713361032066
x.a.h.f13.s4,0.0011214521573078187
x.a.h.asm.s8,0.001312611299935294
x.a.h.con.s8,0.0010643416113475719
x.a.h.cor.s8,0.000847525484268187
x.a.h.var.s8,0.0012547083511748355
x.a.h.idm.s8,0.0008992364675821221
x.a.h.sav.s8,0.053718339606194286
x.a.h.sva.s8,0.054219252766133694
x.a.h.sen.s8,0.0010118048197671745
x.a.h.ent.s8,0.002389869626568296
x.a.h.dva.s8,0.0007649063032140372
x.a.h.den.s8,0.0008397508661254369
x.a.h.f12.s8,0.0019676502237656953
x.a.h.f13.s8,0.0014260310896111426
x.a.h.asm.s16,0.0005171978110754163
x.a.h.con.s16,0.0015070797087675769
x.a.h.cor.s16,0.0005440015896597666
x.a.h.var.s16,0.0004965163905175247
x.a.h.idm.s16,0.0017467953424924962
x.a.h.sav.s16,0.0544836174769304
x.a.h.sva.s16,0.0013886632088152633
x.a.h.sen.s16,0.0013993002493075982
x.a.h.ent.s16,0.002334752832925576
x.a.h.dva.s16,0.0006206425861980233
x.a.h.den.s16,0.0011231625355992965
x.a.h.f12.s16,0.0008263475418840111
x.a.h.f13.s16,0.00021881087131190666
x.a.h.asm.s32,0.0006851097618612988
x.a.h.con.s32,0.00034467424003966306
x.a.h.cor.s32,0.000469889670645163
x.a.h.var.s32,0.001315353971464827
x.a.h.idm.s32,0.00029072653439677585
x.a.h.sav.s32,0.0010462318817946372
x.a.h.sva.s32,0.0007588928696137524
x.a.h.sen.s32,0.0005409270763632943
x.a.h.ent.s32,0.0016162527608545134
x.a.h.dva.s32,0.0006292807560081598
x.a.h.den.s32,0.0011097998734623858
x.a.h.f12.s32,0.00048066092514420804
x.a.h.f13.s32,0.003674308305272931
x.a.h.asm.s64,0.0
x.a.h.con.s64,0.0
x.a.h.cor.s64,0.0
x.a.h.var.s64,0.0
x.a.h.idm.s64,0.0
x.a.h.sav.s64,0.0
x.a.h.sva.s64,0.0
x.a.h.sen.s64,0.0
x.a.h.ent.s64,0.0
x.a.h.dva.s64,0.0
x.a.h.den.s64,0.0
x.a.h.f12.s64,0.0
x.a.h.f13.s64,0.0
x.a.h.asm.s128,0.0
x.a.h.con.s128,0.0
x.a.h.cor.s128,0.0
x.a.h.var.s128,0.0
x.a.h.idm.s128,0.0
x.a.h.sav.s128,0.0
x.a.h.sva.s128,0.0
x.a.h.sen.s128,0.0
x.a.h.ent.s128,0.0
x.a.h.dva.s128,0.0
x.a.h.den.s128,0.0
x.a.h.f12.s128,0.0
x.a.h.f13.s128,0.0
x.a.h.asm.s256,0.0
x.a.h.con.s256,0.0
x.a.h.cor.s256,0.0
x.a.h.var.s256,0.0
x.a.h.idm.s256,0.0
x.a.h.sav.s256,0.0
x.a.h.sva.s256,0.0
x.a.h.sen.s256,0.0
x.a.h.ent.s256,0.0
x.a.h.dva.s256,0.0
x.a.h.den.s256,0.0
x.a.h.f12.s256,0.0
x.a.h.f13.s256,0.0
x.Ba.b.mean,0.004712940779122819
x.Ba.b.sd,0.002960170356768903
x.Ba.b.mad,0.0022819986555477284
x.Ba.b.q001,0.0029193606540815326
x.Ba.b.q005,0.0035038761579388247
x.Ba.b.q05,0.005819571906957073
x.Ba.b.q095,0.0017022584682839803
x.Ba.b.q099,0.0016214906696131466
x.Ba.m.cx,0.0019698470271254692
x.Ba.m.cy,0.0025811137545422
x.Ba.m.majoraxis,0.0036224829486009302
x.Ba.m.eccentricity,0.0012358391881100224
x.Ba.m.theta,0.002512931602511552
x.Ba.h.asm.s1,0.001938241080216198
x.Ba.h.con.s1,0.001986887880215904
x.Ba.h.cor.s1,0.002303158795078193
x.Ba.h.var.s1,0.006289886336289343
x.Ba.h.idm.s1,0.0018533731933168534
x.Ba.h.sav.s1,0.0015776375043414098
x.Ba.h.sva.s1,0.0021195107158664623
x.Ba.h.sen.s1,0.003950768144988206
x.Ba.h.ent.s1,0.002005163808676306
x.Ba.h.dva.s1,0.003047538755221527
x.Ba.h.den.s1,0.0035869658123265946
x.Ba.h.f12.s1,0.002142748939594343
x.Ba.h.f13.s1,0.002404598503320987
x.Ba.h.asm.s2,0.09623992734713453
x.Ba.h.con.s2,0.002409792124620322
x.Ba.h.cor.s2,0.0012477297848847262
x.Ba.h.var.s2,0.0012904238985894892
x.Ba.h.idm.s2,0.0012542099809471556
x.Ba.h.sav.s2,0.0013735016734303157
x.Ba.h.sva.s2,0.0028909198339532546
x.Ba.h.sen.s2,0.0018180544585616513
x.Ba.h.ent.s2,0.04855515234200408
x.Ba.h.dva.s2,0.001195013306493395
x.Ba.h.den.s2,0.002368605678681755
x.Ba.h.f12.s2,0.004124579035886132
x.Ba.h.f13.s2,0.002733800303144616
x.Ba.h.asm.s4,0.0024004398435111063
x.Ba.h.con.s4,0.0011620648530868908
x.Ba.h.cor.s4,0.0011751076965345135
x.Ba.h.var.s4,0.000995735601394322
x.Ba.h.idm.s4,0.0017057875810819589
x.Ba.h.sav.s4,0.0019456814234479745
x.Ba.h.sva.s4,0.001631334310220543
x.Ba.h.sen.s4,0.0015458430145548463
x.Ba.h.ent.s4,0.00036751038492405474
x.Ba.h.dva.s4,0.0006434533561111115
x.Ba.h.den.s4,0.002177080293851426
