# ROC Data for D020T01 classifier applied to D022T01 data for channels DAPI
# AUC: 0.844967133211
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.01674641148325359,0.14602803738317757
0.9,0.056220095693779906,0.32009345794392524
0.8,0.09928229665071771,0.4824766355140187
0.7,0.13277511961722488,0.6074766355140186
0.6,0.173444976076555,0.7079439252336449
0.5,0.21650717703349281,0.7932242990654206
0.4,0.25478468899521534,0.8422897196261683
0.3,0.3062200956937799,0.8796728971962616
0.2,0.37559808612440193,0.9147196261682243
0.1,0.4964114832535885,0.9450934579439252
0.0,1.0,1.0
