# ROC Data for D020T02 classifier applied to D019T01 data for channels Actin_DAPI
# AUC: 0.86112926283
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.0036968576709796672,0.02595797280593325
0.9,0.019100431300061615,0.10197775030902348
0.8,0.059149722735674676,0.2737948084054388
0.7,0.1170671595810228,0.5080346106304079
0.6,0.17991373998767715,0.7503090234857849
0.5,0.2692544670363524,0.8930778739184178
0.4,0.39371534195933455,0.9610630407911002
0.3,0.5311152187307455,0.9919653893695921
0.2,0.7042513863216266,0.9962917181705809
0.1,0.895871842267406,0.9993819530284301
0.0,1.0,1.0
