# ROC Data for D020T02 classifier applied to D004T01 data for channels Actin
# AUC: 0.648264770611
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.0030303030303030303,0.002793296089385475
0.9,0.012121212121212121,0.11173184357541899
0.8,0.051515151515151514,0.28212290502793297
0.7,0.10606060606060606,0.40782122905027934
0.6,0.2,0.49162011173184356
0.5,0.3515151515151515,0.5837988826815642
0.4,0.5666666666666667,0.7011173184357542
0.3,0.7424242424242424,0.7905027932960894
0.2,0.8909090909090909,0.8854748603351955
0.1,0.9848484848484849,1.0
0.0,1.0,1.0
