# ROC Data for D046T01 classifier applied to D004T01 data for channels DAPI
# AUC: 0.919355521501
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.06963788300835655
0.9,0.00303951367781155,0.1671309192200557
0.8,0.02127659574468085,0.28133704735376047
0.7,0.030395136778115502,0.40668523676880225
0.6,0.0790273556231003,0.5793871866295265
0.5,0.1337386018237082,0.7520891364902507
0.4,0.182370820668693,0.8690807799442897
0.3,0.22492401215805471,0.9693593314763231
0.2,0.3282674772036474,0.9944289693593314
0.1,0.46200607902735563,1.0
0.0,1.0,1.0
