# ROC Data for D020T02 classifier applied to D055T01 data
# AUC: 0.980066773117
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.09397590361445783
0.9,0.0024096385542168677,0.3421686746987952
0.8,0.004819277108433735,0.619277108433735
0.7,0.016867469879518072,0.7759036144578313
0.6,0.04578313253012048,0.8987951807228916
0.5,0.12771084337349398,0.9734939759036144
0.4,0.25060240963855424,0.9927710843373494
0.3,0.4457831325301205,0.9975903614457832
0.2,0.6168674698795181,1.0
0.1,0.8385542168674699,1.0
0.0,1.0,1.0
