,Importance
x.a.b.mean,0.0005719778044476596
x.a.b.sd,0.0019418801434818716
x.a.b.mad,0.0022391420738197805
x.a.b.q001,0.007969123553727439
x.a.b.q005,0.007190730796388654
x.a.b.q05,0.0044399460228151996
x.a.b.q095,0.0009921600070067938
x.a.b.q099,0.0005075493061775233
x.a.m.cx,0.0011843241062699174
x.a.m.cy,0.0016557205433081847
x.a.m.majoraxis,0.01761972801159677
x.a.m.eccentricity,0.0023188284709578866
x.a.m.theta,0.0011508767412269643
x.a.h.asm.s1,0.0008837284081315266
x.a.h.con.s1,0.0021834448005562724
x.a.h.cor.s1,0.0027093825956598415
x.a.h.var.s1,0.0008773263707021874
x.a.h.idm.s1,0.0007974865877295007
x.a.h.sav.s1,0.00012649973917579555
x.a.h.sva.s1,0.001317345665454358
x.a.h.sen.s1,0.0013565536991653486
x.a.h.ent.s1,0.00042839981603279666
x.a.h.dva.s1,0.0012901172367142124
x.a.h.den.s1,0.0028778455336692125
x.a.h.f12.s1,0.0035407189458423645
x.a.h.f13.s1,0.0005648874936485379
x.a.h.asm.s2,0.0
x.a.h.con.s2,0.0015673508621154558
x.a.h.cor.s2,0.0011691378062106115
x.a.h.var.s2,0.014811218619548755
x.a.h.idm.s2,0.00232180218384598
x.a.h.sav.s2,0.00031513699482289625
x.a.h.sva.s2,0.00028055595093510923
x.a.h.sen.s2,0.0003188243644874536
x.a.h.ent.s2,0.0005437352038578027
x.a.h.dva.s2,0.00036090021135123
x.a.h.den.s2,0.00027921113601864775
x.a.h.f12.s2,0.0004864310482838763
x.a.h.f13.s2,0.0029743391164878175
x.a.h.asm.s4,0.0017618930979978512
x.a.h.con.s4,0.0032306664333939415
x.a.h.cor.s4,0.000661327967523189
x.a.h.var.s4,0.000919231549646435
x.a.h.idm.s4,0.004691247830502383
x.a.h.sav.s4,0.001598473996828174
x.a.h.sva.s4,0.0009918179600088678
x.a.h.sen.s4,0.00045417582455073175
x.a.h.ent.s4,0.003940776940429634
x.a.h.dva.s4,0.007148175596874663
x.a.h.den.s4,0.0005824866830858565
x.a.h.f12.s4,0.00027705140521352734
x.a.h.f13.s4,0.0003588424355750279
x.a.h.asm.s8,0.0012715039107040987
x.a.h.con.s8,0.0009175257345837627
x.a.h.cor.s8,0.0009183555821568531
x.a.h.var.s8,0.0003699572701831277
x.a.h.idm.s8,0.0004939896409690851
x.a.h.sav.s8,0.002714790126272401
x.a.h.sva.s8,0.0009069677796927428
x.a.h.sen.s8,0.001086953616373704
x.a.h.ent.s8,0.0
x.a.h.dva.s8,0.0006741548298746765
x.a.h.den.s8,0.00014742321481397042
x.a.h.f12.s8,0.0011705047832507268
x.a.h.f13.s8,0.002688775570129171
x.a.h.asm.s16,0.00041589552673447304
x.a.h.con.s16,0.0
x.a.h.cor.s16,0.0
x.a.h.var.s16,0.0017073649822742314
x.a.h.idm.s16,0.000154051185941209
x.a.h.sav.s16,0.0010873825681833962
x.a.h.sva.s16,0.0013730002747909058
x.a.h.sen.s16,0.0
x.a.h.ent.s16,0.0
x.a.h.dva.s16,0.0
x.a.h.den.s16,0.0
x.a.h.f12.s16,0.0
x.a.h.f13.s16,0.0
x.a.h.asm.s32,0.0
x.a.h.con.s32,0.0
x.a.h.cor.s32,0.0
x.a.h.var.s32,0.0
x.a.h.idm.s32,0.0
x.a.h.sav.s32,0.0
x.a.h.sva.s32,0.0
x.a.h.sen.s32,0.0
x.a.h.ent.s32,0.0
x.a.h.dva.s32,0.0
x.a.h.den.s32,0.0
x.a.h.f12.s32,0.0
x.a.h.f13.s32,0.0
x.a.h.asm.s64,0.0
