# ROC Data for D013T01 classifier applied to D010T01 data for channels DAPI
# AUC: 0.67369854348
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.02240325865580448,0.026515151515151516
0.9,0.0855397148676171,0.11553030303030302
0.8,0.15682281059063136,0.2537878787878788
0.7,0.26883910386965376,0.42045454545454547
0.6,0.3319755600814664,0.5662878787878788
0.5,0.40122199592668023,0.7026515151515151
0.4,0.4847250509164969,0.8087121212121212
0.3,0.6069246435845214,0.8939393939393939
0.2,0.7576374745417516,0.9526515151515151
0.1,0.9226069246435845,0.9848484848484849
0.0,1.0,1.0
