# ROC Data for D018T01 classifier applied to D022T01 data
# AUC: 0.837087105969
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.002380952380952381
0.9,0.0011737089201877935,0.04047619047619048
0.8,0.004694835680751174,0.12857142857142856
0.7,0.022300469483568074,0.2642857142857143
0.6,0.04929577464788732,0.41904761904761906
0.5,0.07981220657276995,0.5345238095238095
0.4,0.13262910798122066,0.6154761904761905
0.3,0.19953051643192488,0.7047619047619048
0.2,0.25704225352112675,0.7988095238095239
0.1,0.3615023474178404,0.8904761904761904
0.0,1.0,1.0
