# ROC Data for D021T01 classifier applied to D020T01 data
# AUC: 0.947867434333
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.09135802469135802
0.9,0.0069605568445475635,0.2222222222222222
0.8,0.016241299303944315,0.37530864197530867
0.7,0.03480278422273782,0.5481481481481482
0.6,0.05568445475638051,0.7061728395061728
0.5,0.07424593967517401,0.8123456790123457
0.4,0.09280742459396751,0.8790123456790123
0.3,0.14617169373549885,0.9382716049382716
0.2,0.21809744779582366,0.9654320987654321
0.1,0.35962877030162416,0.9901234567901235
0.0,1.0,1.0
