# ROC Data for D021T01 classifier applied to D018T01 data for channels FITC
# AUC: 0.917122075123
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.010817307692307692,0.13916256157635468
0.9,0.020432692307692308,0.31157635467980294
0.8,0.03125,0.43596059113300495
0.7,0.040865384615384616,0.5307881773399015
0.6,0.055288461538461536,0.6096059113300493
0.5,0.06971153846153846,0.666256157635468
0.4,0.10336538461538461,0.7241379310344828
0.3,0.12620192307692307,0.8374384236453202
0.2,0.18629807692307693,0.9039408866995073
0.1,0.2932692307692308,0.9655172413793104
0.0,1.0,1.0
