# ROC Data for D020T01 classifier applied to D004T01 data for channels FITC
# AUC: 0.918112486472
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.008522727272727272,0.11904761904761904
0.9,0.05113636363636364,0.375
0.8,0.08806818181818182,0.5982142857142857
0.7,0.11931818181818182,0.7857142857142857
0.6,0.15056818181818182,0.9047619047619048
0.5,0.20738636363636365,0.9672619047619048
0.4,0.29545454545454547,0.9821428571428571
0.3,0.4289772727272727,0.9910714285714286
0.2,0.5880681818181818,1.0
0.1,0.7982954545454546,1.0
0.0,1.0,1.0
