# ROC Data for D054T01 classifier applied to D018T01 data for channels Actin
# AUC: 0.766059500687
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.023514851485148515,0.10885167464114832
0.9,0.06435643564356436,0.2452153110047847
0.8,0.1150990099009901,0.38636363636363635
0.7,0.17698019801980197,0.5215311004784688
0.6,0.26113861386138615,0.6375598086124402
0.5,0.3465346534653465,0.7332535885167464
0.4,0.452970297029703,0.8325358851674641
0.3,0.556930693069307,0.9138755980861244
0.2,0.6831683168316832,0.9700956937799043
0.1,0.818069306930693,0.9892344497607656
0.0,1.0,1.0
