,Importance
x.b.b.mean,0.0029510445230905924
x.b.b.sd,0.003135710732488653
x.b.b.mad,0.0007315428661769215
x.b.b.q001,0.0013162287132434049
x.b.b.q005,0.0022865299238267124
x.b.b.q05,8.359243071804707e-05
x.b.b.q095,0.0021538467985796734
x.b.b.q099,0.0017334847684042803
x.b.m.cx,0.0020636766445132375
x.b.m.cy,0.0017164982095923813
x.b.m.majoraxis,0.01006199412215953
x.b.m.eccentricity,0.002871821623934357
x.b.m.theta,0.0012102760878275206
x.b.h.asm.s1,0.000570726231288293
x.b.h.con.s1,0.0020236129685969897
x.b.h.cor.s1,0.0024687479349966824
x.b.h.var.s1,0.002376060444823709
x.b.h.idm.s1,0.005235448907726174
x.b.h.sav.s1,0.0014965237302942277
x.b.h.sva.s1,0.0013687432343519746
x.b.h.sen.s1,0.0011754248068106344
x.b.h.ent.s1,0.06673436782674039
x.b.h.dva.s1,0.002543980773080276
x.b.h.den.s1,0.0012140619007480029
x.b.h.f12.s1,0.003761612834997122
x.b.h.f13.s1,0.0
x.b.h.asm.s2,0.0014516844321439278
x.b.h.con.s2,0.0036662177312545936
x.b.h.cor.s2,0.0012933355910024872
x.b.h.var.s2,0.0019178723255340584
x.b.h.idm.s2,0.06822155686026535
x.b.h.sav.s2,0.00037872475578206046
x.b.h.sva.s2,0.005805401194978081
x.b.h.sen.s2,0.002448561014319237
x.b.h.ent.s2,0.0015380785990003567
x.b.h.dva.s2,0.001628589952799101
x.b.h.den.s2,0.0012426649402543825
x.b.h.f12.s2,0.0017451452700205986
x.b.h.f13.s2,0.0009121780768537779
x.b.h.asm.s4,0.0
x.b.h.con.s4,0.001929643060129593
x.b.h.cor.s4,0.005073226074909823
x.b.h.var.s4,0.0006239145542427165
x.b.h.idm.s4,0.07797335094470755
x.b.h.sav.s4,0.003106611889879626
x.b.h.sva.s4,0.0021034863509794615
x.b.h.sen.s4,0.05461902879845866
x.b.h.ent.s4,0.0003639600103074985
x.b.h.dva.s4,0.05880790914300622
x.b.h.den.s4,0.0012629046480320861
x.b.h.f12.s4,0.005310708384916807
x.b.h.f13.s4,0.0008350725081343969
x.b.h.asm.s8,0.0012579096143682542
x.b.h.con.s8,0.003538657396145269
x.b.h.cor.s8,0.0025010629292600024
x.b.h.var.s8,0.003856716498437044
x.b.h.idm.s8,0.008649099719385614
x.b.h.sav.s8,0.0011559094027339906
x.b.h.sva.s8,0.0010504085302614856
x.b.h.sen.s8,0.004435299592756597
x.b.h.ent.s8,0.0006946317826933387
x.b.h.dva.s8,0.0010054957938805179
x.b.h.den.s8,0.004880084855724453
x.b.h.f12.s8,0.002375957244878302
x.b.h.f13.s8,0.0015879370861726575
x.b.h.asm.s16,0.000483317763342337
x.b.h.con.s16,0.0023489500664936836
x.b.h.cor.s16,0.003987647517378531
x.b.h.var.s16,0.0003452836120756242
x.b.h.idm.s16,0.0015008298109893243
x.b.h.sav.s16,0.00020302220603678518
x.b.h.sva.s16,0.0011983305619559632
x.b.h.sen.s16,0.0012957395247558945
x.b.h.ent.s16,0.0002914376082536335
x.b.h.dva.s16,0.0019980592696271712
x.b.h.den.s16,0.0022761437424690728
x.b.h.f12.s16,0.0015080380711536608
x.b.h.f13.s16,0.00016487240538168882
x.b.h.asm.s32,7.755462453266232e-05
x.b.h.con.s32,0.0
x.b.h.cor.s32,0.0
x.b.h.var.s32,0.00011903526073566528
x.b.h.idm.s32,0.0002915561716489875
x.b.h.sav.s32,0.0018698753513373355
x.b.h.sva.s32,0.005846194501545445
x.b.h.sen.s32,0.0
x.b.h.ent.s32,0.0
x.b.h.dva.s32,0.0
x.b.h.den.s32,0.0
x.b.h.f12.s32,0.0
x.b.h.f13.s32,0.0
x.b.h.asm.s64,0.0
x.b.h.con.s64,0.0
x.b.h.cor.s64,0.0
x.b.h.var.s64,0.0
x.b.h.idm.s64,0.0
x.b.h.sav.s64,0.0
x.b.h.sva.s64,0.0
x.b.h.sen.s64,0.0
x.b.h.ent.s64,0.0
x.b.h.dva.s64,0.0
x.b.h.den.s64,0.0
x.b.h.f12.s64,0.0
x.b.h.f13.s64,0.0
x.b.h.asm.s128,0.0
x.b.h.con.s128,0.0
x.b.h.cor.s128,0.0
x.b.h.var.s128,0.0
x.b.h.idm.s128,0.0
x.b.h.sav.s128,0.0
x.b.h.sva.s128,0.0
x.b.h.sen.s128,0.0
x.b.h.ent.s128,0.0
x.b.h.dva.s128,0.0
x.b.h.den.s128,0.0
x.b.h.f12.s128,0.0
x.b.h.f13.s128,0.0
x.b.h.asm.s256,0.0
x.b.h.con.s256,0.0
x.b.h.cor.s256,0.0
x.b.h.var.s256,0.0
x.b.h.idm.s256,0.0
x.b.h.sav.s256,0.0
x.b.h.sva.s256,0.0
x.b.h.sen.s256,0.0
x.b.h.ent.s256,0.0
x.b.h.dva.s256,0.0
x.b.h.den.s256,0.0
x.b.h.f12.s256,0.0
x.b.h.f13.s256,0.0
x.Bb.b.mean,0.0019661781381615766
x.Bb.b.sd,0.0005720559392501051
x.Bb.b.mad,0.0022266858275274155
x.Bb.b.q001,0.0029621315348365472
x.Bb.b.q005,0.06722460617327271
x.Bb.b.q05,0.018841002242391536
x.Bb.b.q095,0.002146912319970637
x.Bb.b.q099,0.0012873651887648386
x.Bb.m.cx,0.0015013752235858006
x.Bb.m.cy,0.003695515322992627
x.Bb.m.majoraxis,0.005034295403614065
x.Bb.m.eccentricity,0.003394072523316189
x.Bb.m.theta,0.001622577750051414
x.Bb.h.asm.s1,0.0010323419935766723
x.Bb.h.con.s1,0.0051086770803873485
x.Bb.h.cor.s1,0.0022023425756045514
x.Bb.h.var.s1,0.003503673693261128
x.Bb.h.idm.s1,0.0064926615926810165
x.Bb.h.sav.s1,0.06024328689607468
x.Bb.h.sva.s1,0.06923833114913078
x.Bb.h.sen.s1,0.0003768446446408715
x.Bb.h.ent.s1,0.0021335792393306417
x.Bb.h.dva.s1,0.0013244564576469962
x.Bb.h.den.s1,0.003383920089249418
x.Bb.h.f12.s1,0.0020549062129942494
x.Bb.h.f13.s1,0.00211901130174281
x.Bb.h.asm.s2,0.00030275356753798385
x.Bb.h.con.s2,0.0005521416900539605
x.Bb.h.cor.s2,0.0007354548709926685
x.Bb.h.var.s2,0.0017324476314840534
x.Bb.h.idm.s2,0.0030722377111357816
x.Bb.h.sav.s2,0.06119628492035295
x.Bb.h.sva.s2,0.00778724251048773
x.Bb.h.sen.s2,0.004467889614861692
x.Bb.h.ent.s2,0.0014736612687930332
x.Bb.h.dva.s2,0.0018065628814389577
x.Bb.h.den.s2,0.004223761212255842
x.Bb.h.f12.s2,0.0023664439117203214
x.Bb.h.f13.s2,0.00038067085667004897
x.Bb.h.asm.s4,0.0007096921332188114
x.Bb.h.con.s4,0.0003577830968865877
x.Bb.h.cor.s4,0.0013085333788414302
x.Bb.h.var.s4,0.005755338471939023
x.Bb.h.idm.s4,0.002037251546211466
x.Bb.h.sav.s4,0.00032416743625021205
x.Bb.h.sva.s4,0.06458149569746205
x.Bb.h.sen.s4,0.000898751432908113
x.Bb.h.ent.s4,0.0022130376054001486
x.Bb.h.dva.s4,0.0041194448868829186
x.Bb.h.den.s4,0.0007167979013337622
x.Bb.h.f12.s4,0.00520140408115737
x.Bb.h.f13.s4,0.0013154039944943984
x.Bb.h.asm.s8,0.0023552325164133392
x.Bb.h.con.s8,0.001781584349716217
x.Bb.h.cor.s8,0.0014509860730008003
x.Bb.h.var.s8,0.0
x.Bb.h.idm.s8,0.0012468948628132012
x.Bb.h.sav.s8,0.003528947431156415
x.Bb.h.sva.s8,0.0011428927792154259
x.Bb.h.sen.s8,0.0026471263190682836
x.Bb.h.ent.s8,0.0014417466218017451
x.Bb.h.dva.s8,0.00046532774719597195
x.Bb.h.den.s8,0.0
x.Bb.h.f12.s8,0.004162104356002149
x.Bb.h.f13.s8,0.0014238015894145607
x.Bb.h.asm.s16,0.003195144403895599
x.Bb.h.con.s16,0.0007078489029800853
x.Bb.h.cor.s16,0.0024573426578364957
x.Bb.h.var.s16,0.0022058036777314917
x.Bb.h.idm.s16,0.00039163116086193015
x.Bb.h.sav.s16,0.002058428610688082
x.Bb.h.sva.s16,0.0020267455912568915
x.Bb.h.sen.s16,0.0006137126608438679
x.Bb.h.ent.s16,0.0015593354852003923
x.Bb.h.dva.s16,0.0016974603986345132
x.Bb.h.den.s16,0.0012432406293663497
x.Bb.h.f12.s16,0.0022426055074027855
x.Bb.h.f13.s16,0.00039105550006887993
x.Bb.h.asm.s32,0.0003572484153246405
x.Bb.h.con.s32,0.0
x.Bb.h.cor.s32,0.0
x.Bb.h.var.s32,0.005970364907417196
x.Bb.h.idm.s32,0.0032704593854578643
x.Bb.h.sav.s32,0.0022938395708752323
