# ROC Data for D004T01 classifier applied to D027T01 data
# AUC: 0.763285150765
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.0010775862068965517,0.013574660633484163
0.9,0.010775862068965518,0.05542986425339366
0.8,0.04202586206896552,0.19117647058823528
0.7,0.09375,0.35180995475113125
0.6,0.1314655172413793,0.4095022624434389
0.5,0.17349137931034483,0.47850678733031676
0.4,0.19827586206896552,0.5373303167420814
0.3,0.22629310344827586,0.5904977375565611
0.2,0.2543103448275862,0.667420814479638
0.1,0.3275862068965517,0.8190045248868778
0.0,1.0,1.0
