# ROC Data for D010T01 classifier applied to D019T01 data
# AUC: 0.840997286988
Threshold,FalsePosRate,TruePosRate
1.0,0.0,0.005597014925373134
0.9,0.003061849357011635,0.034203980099502485
0.8,0.014696876913655848,0.1256218905472637
0.7,0.04225352112676056,0.2916666666666667
0.6,0.09859154929577464,0.4925373134328358
0.5,0.19534598897734232,0.6940298507462687
0.4,0.3423147581139008,0.8762437810945274
0.3,0.5205143906919779,0.9657960199004975
0.2,0.7036129822412738,0.9937810945273632
0.1,0.87630128597673,1.0
0.0,1.0,1.0
