# ROC Data for D007T01 classifier applied to D019T01 data for channels Actin_DAPI
# AUC: 0.954168561173
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.0006161429451632779,0.048207663782447466
0.9,0.0036968576709796672,0.15327564894932014
0.8,0.006777572396796057,0.33868974042027195
0.7,0.0166358595194085,0.4925834363411619
0.6,0.036968576709796676,0.634734239802225
0.5,0.07701786814540973,0.788627935723115
0.4,0.12939001848428835,0.9140914709517923
0.3,0.2008626001232286,0.9728059332509271
0.2,0.28650646950092423,0.9932014833127317
0.1,0.42020948860135554,0.9993819530284301
0.0,1.0,1.0
