# ROC Data for D030T01 classifier applied to D019T01 data for channels FITC
# AUC: 0.818585425597
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.0018656716417910447,0.002449479485609308
0.9,0.004975124378109453,0.011022657685241886
0.8,0.01990049751243781,0.04592774035517452
0.7,0.03669154228855721,0.13533374157991426
0.6,0.08084577114427861,0.27924066135946113
0.5,0.14303482587064675,0.5003061849357011
0.4,0.24067164179104478,0.7293325168401714
0.3,0.36691542288557216,0.898958971218616
0.2,0.5223880597014925,0.9779546846295162
0.1,0.7375621890547264,0.9969381506429884
0.0,1.0,1.0
