# ROC Data for D013T01 classifier applied to D018T01 data for channels Actin_DAPI
# AUC: 0.859538278203
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.00718562874251497,0.021013597033374538
0.9,0.022754491017964073,0.1100123609394314
0.8,0.05389221556886228,0.29295426452410384
0.7,0.10538922155688622,0.5278121137206427
0.6,0.17365269461077845,0.7354758961681088
0.5,0.2754491017964072,0.8800988875154512
0.4,0.4491017964071856,0.9592088998763906
0.3,0.5952095808383233,0.9876390605686032
0.2,0.732934131736527,0.9987639060568603
0.1,0.881437125748503,1.0
0.0,1.0,1.0
