# ROC Data for D010T01 classifier applied to D013T01 data for channels Actin
# AUC: 0.52318774156
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.017341040462427744,0.005917159763313609
0.9,0.07514450867052024,0.02485207100591716
0.8,0.16878612716763006,0.08165680473372781
0.7,0.33410404624277457,0.24378698224852072
0.6,0.5098265895953757,0.5384615384615384
0.5,0.669364161849711,0.8307692307692308
0.4,0.7988439306358381,0.9443786982248521
0.3,0.8751445086705202,0.9810650887573964
0.2,0.9387283236994219,0.9952662721893492
0.1,0.9699421965317919,1.0
0.0,1.0,1.0
